"filename";"fold";"specific_epithet"
"FURB38307";33;"Piper+xylosteoides"
"FURB38308";33;"Piper+xylosteoides"
"FURB38309";33;"Piper+xylosteoides"
"FURB38323";33;"Piper+xylosteoides"
"FURB38328";13;"Peperomia+urocarpa"
"FURB38346";13;"Peperomia+urocarpa"
"FURB38347";13;"Peperomia+urocarpa"
"FURB38348";13;"Peperomia+urocarpa"
"FURB38349";13;"Peperomia+urocarpa"
"FURB38350";13;"Peperomia+urocarpa"
"FURB38351";13;"Peperomia+urocarpa"
"FURB38353";13;"Peperomia+urocarpa"
"FURB38356";13;"Peperomia+urocarpa"
"FURB38357";13;"Peperomia+urocarpa"
"FURB38358";13;"Peperomia+urocarpa"
"FURB38359";13;"Peperomia+urocarpa"
"FURB38360";13;"Peperomia+urocarpa"
"FURB38361";13;"Peperomia+urocarpa"
"FURB38363";13;"Peperomia+urocarpa"
"FURB38364";13;"Peperomia+urocarpa"
"FURB38365";13;"Peperomia+urocarpa"
"FURB38366";13;"Peperomia+urocarpa"
"FURB38369";13;"Peperomia+urocarpa"
"FURB38371";13;"Peperomia+urocarpa"
"FURB38376";13;"Peperomia+urocarpa"
"FURB38377";13;"Peperomia+urocarpa"
"FURB38379";13;"Peperomia+urocarpa"
"FURB38380";13;"Peperomia+urocarpa"
"FURB38382";13;"Peperomia+urocarpa"
"FURB38383";13;"Peperomia+urocarpa"
"FURB38384";13;"Peperomia+urocarpa"
"FURB38387";13;"Peperomia+urocarpa"
"FURB38390";13;"Peperomia+urocarpa"
"FURB38394";13;"Peperomia+urocarpa"
"FURB38395";13;"Peperomia+urocarpa"
"FURB38396";13;"Peperomia+urocarpa"
"FURB38398";13;"Peperomia+urocarpa"
"FURB38399";13;"Peperomia+urocarpa"
"FURB38400";13;"Peperomia+urocarpa"
"FURB38401";13;"Peperomia+urocarpa"
"FURB38402";13;"Peperomia+urocarpa"
"FURB38403";13;"Peperomia+urocarpa"
"FURB38404";13;"Peperomia+urocarpa"
"FURB38405";13;"Peperomia+urocarpa"
"FURB38462";14;"Piper+aduncum"
"FURB38496";14;"Piper+aduncum"
"FURB38502";14;"Piper+aduncum"
"FURB38506";14;"Piper+aduncum"
"FURB38507";14;"Piper+aduncum"
"FURB38509";14;"Piper+aduncum"
"FURB38510_2";24;"Piper+hispidum"
"FURB38512";14;"Piper+aduncum"
"FURB38513";14;"Piper+aduncum"
"FURB38515";14;"Piper+aduncum"
"FURB38517";14;"Piper+aduncum"
"FURB38518";14;"Piper+aduncum"
"FURB38519";14;"Piper+aduncum"
"FURB38521";14;"Piper+aduncum"
"FURB38522";14;"Piper+aduncum"
"FURB38523";14;"Piper+aduncum"
"FURB38524";14;"Piper+aduncum"
"FURB38526";14;"Piper+aduncum"
"FURB38527";14;"Piper+aduncum"
"FURB38530";14;"Piper+aduncum"
"FURB38538";15;"Piper+amalago"
"FURB38540";15;"Piper+amalago"
"FURB38543";15;"Piper+amalago"
"FURB38545";15;"Piper+amalago"
"FURB38554";15;"Piper+amalago"
"FURB38564";16;"Piper+amplum"
"FURB38627";28;"Piper+mollicomum"
"FURB39189";12;"Peperomia+trineura"
"FURB39191";12;"Peperomia+trineura"
"FURB39202";13;"Peperomia+urocarpa"
"FURB39203";13;"Peperomia+urocarpa"
"FURB39205";13;"Peperomia+urocarpa"
"FURB40350";11;"Peperomia+tetraphylla"
"FURB40351";11;"Peperomia+tetraphylla"
"HDJF001296_01";15;"Piper+amalago"
"HDJF001297_01";15;"Piper+amalago"
"HUCP00016567";21;"Piper+gaudichaudianum"
"HUEFS0034199";12;"Peperomia+trineura"
"HUEFS0067611";27;"Piper+miquelianum"
"HUEFS0105056";12;"Peperomia+trineura"
"HUEFS0105057";3;"Peperomia+catharinae"
"HUEFS0142107";11;"Peperomia+tetraphylla"
"HUEM000009836";3;"Peperomia+catharinae"
"HUEM000009837";3;"Peperomia+catharinae"
"HUEM000009841";4;"Peperomia+corcovadensis"
"HUEM000009846";5;"Peperomia+glabella"
"HUEM000009849";5;"Peperomia+glabella"
"HUEM000009850";5;"Peperomia+glabella"
"HUEM000009851";5;"Peperomia+glabella"
"HUEM000009854";7;"Peperomia+martiana"
"HUEM000009861";8;"Peperomia+pereskiaefolia"
"HUEM000009862";8;"Peperomia+pereskiaefolia"
"HUEM000009864";8;"Peperomia+pereskiaefolia"
"HUEM000009865";8;"Peperomia+pereskiaefolia"
"HUEM000009867";8;"Peperomia+pereskiaefolia"
"HUEM000009871";10;"Peperomia+rotundifolia"
"HUEM000009872";10;"Peperomia+rotundifolia"
"HUEM000009873";10;"Peperomia+rotundifolia"
"HUEM000009875";10;"Peperomia+rotundifolia"
"HUEM000009885";11;"Peperomia+tetraphylla"
"HUEM000009899";14;"Piper+aduncum"
"HUEM000009902";14;"Piper+aduncum"
"HUEM000009904";14;"Piper+aduncum"
"HUEM000009905";14;"Piper+aduncum"
"HUEM000009906";14;"Piper+aduncum"
"HUEM000009907";15;"Piper+amalago"
"HUEM000009908";15;"Piper+amalago"
"HUEM000009911";15;"Piper+amalago"
"HUEM000009912";15;"Piper+amalago"
"HUEM000009913";15;"Piper+amalago"
"HUEM000009914";15;"Piper+amalago"
"HUEM000009923";15;"Piper+amalago"
"HUEM000009934";15;"Piper+amalago"
"HUEM000009935";15;"Piper+amalago"
"HUEM000009936";15;"Piper+amalago"
"HUEM000009937";15;"Piper+amalago"
"HUEM000009939";15;"Piper+amalago"
"HUEM000009940";15;"Piper+amalago"
"HUEM000009942";15;"Piper+amalago"
"HUEM000009943";15;"Piper+amalago"
"HUEM000009945";15;"Piper+amalago"
"HUEM000009946";15;"Piper+amalago"
"HUEM000009947";15;"Piper+amalago"
"HUEM000009948";15;"Piper+amalago"
"HUEM000009949";15;"Piper+amalago"
"HUEM000009952";15;"Piper+amalago"
"HUEM000009953";15;"Piper+amalago"
"HUEM000009954";15;"Piper+amalago"
"HUEM000009955";15;"Piper+amalago"
"HUEM000009956";15;"Piper+amalago"
"HUEM000009957";15;"Piper+amalago"
"HUEM000009958";17;"Piper+arboreum"
"HUEM000009959";17;"Piper+arboreum"
"HUEM000009962";17;"Piper+arboreum"
"HUEM000009964";17;"Piper+arboreum"
"HUEM000009968";17;"Piper+arboreum"
"HUEM000009969";17;"Piper+arboreum"
"HUEM000009970";17;"Piper+arboreum"
"HUEM000009971";17;"Piper+arboreum"
"HUEM000009972";16;"Piper+amplum"
"HUEM000009975";23;"Piper+grazielae"
"HUEM000009976";23;"Piper+grazielae"
"HUEM000009977";23;"Piper+grazielae"
"HUEM000009978";23;"Piper+grazielae"
"HUEM000009979";23;"Piper+grazielae"
"HUEM000009980";23;"Piper+grazielae"
"HUEM000009981";23;"Piper+grazielae"
"HUEM000009982";23;"Piper+grazielae"
"HUEM000009983";23;"Piper+grazielae"
"HUEM000009984";23;"Piper+grazielae"
"HUEM000009985";23;"Piper+grazielae"
"HUEM000009986";23;"Piper+grazielae"
"HUEM000009987";23;"Piper+grazielae"
"HUEM000009988";23;"Piper+grazielae"
"HUEM000009989";23;"Piper+grazielae"
"HUEM000009990";23;"Piper+grazielae"
"HUEM000009991";23;"Piper+grazielae"
"HUEM000009992";23;"Piper+grazielae"
"HUEM000009993";23;"Piper+grazielae"
"HUEM000009994";23;"Piper+grazielae"
"HUEM000009995";23;"Piper+grazielae"
"HUEM000009999";19;"Piper+crassinervium"
"HUEM000010002";19;"Piper+crassinervium"
"HUEM000010003";19;"Piper+crassinervium"
"HUEM000010008";21;"Piper+gaudichaudianum"
"HUEM000010009";21;"Piper+gaudichaudianum"
"HUEM000010014";21;"Piper+gaudichaudianum"
"HUEM000010015";21;"Piper+gaudichaudianum"
"HUEM000010018";21;"Piper+gaudichaudianum"
"HUEM000010019";21;"Piper+gaudichaudianum"
"HUEM000010020";21;"Piper+gaudichaudianum"
"HUEM000010021";21;"Piper+gaudichaudianum"
"HUEM000010023";21;"Piper+gaudichaudianum"
"HUEM000010024";21;"Piper+gaudichaudianum"
"HUEM000010026";21;"Piper+gaudichaudianum"
"HUEM000010027";21;"Piper+gaudichaudianum"
"HUEM000010028";22;"Piper+glabratum"
"HUEM000010029";22;"Piper+glabratum"
"HUEM000010030";22;"Piper+glabratum"
"HUEM000010031";22;"Piper+glabratum"
"HUEM000010032";22;"Piper+glabratum"
"HUEM000010033";22;"Piper+glabratum"
"HUEM000010034";22;"Piper+glabratum"
"HUEM000010035";22;"Piper+glabratum"
"HUEM000010036";22;"Piper+glabratum"
"HUEM000010037";22;"Piper+glabratum"
"HUEM000010039";22;"Piper+glabratum"
"HUEM000010040";22;"Piper+glabratum"
"HUEM000010041";22;"Piper+glabratum"
"HUEM000010042";24;"Piper+hispidum"
"HUEM000010043";24;"Piper+hispidum"
"HUEM000010044";24;"Piper+hispidum"
"HUEM000010045";24;"Piper+hispidum"
"HUEM000010047";24;"Piper+hispidum"
"HUEM000010048";24;"Piper+hispidum"
"HUEM000010049";24;"Piper+hispidum"
"HUEM000010052";24;"Piper+hispidum"
"HUEM000010053";24;"Piper+hispidum"
"HUEM000010054";24;"Piper+hispidum"
"HUEM000010055";24;"Piper+hispidum"
"HUEM000010056";24;"Piper+hispidum"
"HUEM000010057";24;"Piper+hispidum"
"HUEM000010058";24;"Piper+hispidum"
"HUEM000010061";25;"Piper+malacophyllum"
"HUEM000010062";25;"Piper+malacophyllum"
"HUEM000010064";25;"Piper+malacophyllum"
"HUEM000010065";25;"Piper+malacophyllum"
"HUEM000010066";27;"Piper+miquelianum"
"HUEM000010067";27;"Piper+miquelianum"
"HUEM000010068";27;"Piper+miquelianum"
"HUEM000010069";27;"Piper+miquelianum"
"HUEM000010070";27;"Piper+miquelianum"
"HUEM000010071";27;"Piper+miquelianum"
"HUEM000010072";27;"Piper+miquelianum"
"HUEM000010074";27;"Piper+miquelianum"
"HUEM000010075";26;"Piper+mikanianum"
"HUEM000010076";26;"Piper+mikanianum"
"HUEM000010077";26;"Piper+mikanianum"
"HUEM000010078";28;"Piper+mollicomum"
"HUEM000010080";28;"Piper+mollicomum"
"HUEM000010087";29;"Piper+regnellii"
"HUEM000010088";29;"Piper+regnellii"
"HUEM000010089";29;"Piper+regnellii"
"HUEM000010090";29;"Piper+regnellii"
"HUEM000010091";29;"Piper+regnellii"
"HUEM000010107";33;"Piper+xylosteoides"
"HUEM000010108";33;"Piper+xylosteoides"
"HUEM000014322";7;"Peperomia+martiana"
"HUEM000014324";7;"Peperomia+martiana"
"HUEM000014325";7;"Peperomia+martiana"
"HUEM000014326";10;"Peperomia+rotundifolia"
"HUEM000014329";11;"Peperomia+tetraphylla"
"HUEM000020153";8;"Peperomia+pereskiaefolia"
"HUFU00019855";21;"Piper+gaudichaudianum"
"HUFU00019858";21;"Piper+gaudichaudianum"
"HUFU00019861";21;"Piper+gaudichaudianum"
"HUFU00019864";24;"Piper+hispidum"
"HUFU00069279";1;"Peperomia+alata"
"HUFU00069282";32;"Piper+solmsianum"
"INPA0112891";18;"Piper+caldense"
"INPA0112928";22;"Piper+glabratum"
"INPA0112929";33;"Piper+xylosteoides"
"INPA0112930";21;"Piper+gaudichaudianum"
"INPA0112932";33;"Piper+xylosteoides"
"INPA0112933";17;"Piper+arboreum"
"INPA0112935";5;"Peperomia+glabella"
"INPA0112939";9;"Peperomia+pseudoestrellensis"
"INPA0112947";32;"Piper+solmsianum"
"INPA0112958_e1";13;"Peperomia+urocarpa"
"INPA0124706";21;"Piper+gaudichaudianum"
"INPA0215703";27;"Piper+miquelianum"
"INPA0240893";33;"Piper+xylosteoides"
"INPA0240911";22;"Piper+glabratum"
"INPA0240912";27;"Piper+miquelianum"
"INPA0241127";21;"Piper+gaudichaudianum"
"INPA0241150";26;"Piper+mikanianum"
"INPA0241151";29;"Piper+regnellii"
"INPA0241154";26;"Piper+mikanianum"
"INPA0243109";21;"Piper+gaudichaudianum"
"LUSC004949";19;"Piper+crassinervium"
"LUSC004952";15;"Piper+amalago"
"LUSC008987";24;"Piper+hispidum"
"MBM000022";5;"Peperomia+glabella"
"MBM000032";21;"Piper+gaudichaudianum"
"MBM000033";32;"Piper+solmsianum"
"MBM000034";5;"Peperomia+glabella"
"MBM000227";10;"Peperomia+rotundifolia"
"MBM000328";21;"Piper+gaudichaudianum"
"MBM001322";18;"Piper+caldense"
"MBM002001";27;"Piper+miquelianum"
"MBM002003";32;"Piper+solmsianum"
"MBM002972";11;"Peperomia+tetraphylla"
"MBM002974";21;"Piper+gaudichaudianum"
"MBM002975";4;"Peperomia+corcovadensis"
"MBM002976";30;"Piper+reitzii"
"MBM003957";15;"Piper+amalago"
"MBM004123";21;"Piper+gaudichaudianum"
"MBM004124";11;"Peperomia+tetraphylla"
"MBM004126";4;"Peperomia+corcovadensis"
"MBM009322";2;"Peperomia+blanda"
"MBM009323";13;"Peperomia+urocarpa"
"MBM009324";7;"Peperomia+martiana"
"MBM009325";13;"Peperomia+urocarpa"
"MBM009326";13;"Peperomia+urocarpa"
"MBM009327";7;"Peperomia+martiana"
"MBM009328";24;"Piper+hispidum"
"MBM009329";24;"Piper+hispidum"
"MBM009330";24;"Piper+hispidum"
"MBM009331";11;"Peperomia+tetraphylla"
"MBM009333";12;"Peperomia+trineura"
"MBM009334";5;"Peperomia+glabella"
"MBM009335";27;"Piper+miquelianum"
"MBM009336_1";15;"Piper+amalago"
"MBM009337";15;"Piper+amalago"
"MBM009338";15;"Piper+amalago"
"MBM009339";18;"Piper+caldense"
"MBM009340";19;"Piper+crassinervium"
"MBM009341";17;"Piper+arboreum"
"MBM009342";4;"Peperomia+corcovadensis"
"MBM009343";11;"Peperomia+tetraphylla"
"MBM009344";4;"Peperomia+corcovadensis"
"MBM009345";1;"Peperomia+alata"
"MBM009352";20;"Piper+dilatatum"
"MBM009353";11;"Peperomia+tetraphylla"
"MBM009354";11;"Peperomia+tetraphylla"
"MBM009357";10;"Peperomia+rotundifolia"
"MBM009362";22;"Piper+glabratum"
"MBM009363";19;"Piper+crassinervium"
"MBM009365";22;"Piper+glabratum"
"MBM009366";22;"Piper+glabratum"
"MBM009368";33;"Piper+xylosteoides"
"MBM009369";26;"Piper+mikanianum"
"MBM009370";33;"Piper+xylosteoides"
"MBM009371";33;"Piper+xylosteoides"
"MBM014583";6;"Peperomia+hispidula"
"MBM021806";33;"Piper+xylosteoides"
"MBM021816";33;"Piper+xylosteoides"
"MBM021817";32;"Piper+solmsianum"
"MBM021820";27;"Piper+miquelianum"
"MBM021822";33;"Piper+xylosteoides"
"MBM021826";25;"Piper+malacophyllum"
"MBM021834";32;"Piper+solmsianum"
"MBM021835";21;"Piper+gaudichaudianum"
"MBM021836";25;"Piper+malacophyllum"
"MBM021844";5;"Peperomia+glabella"
"MBM021845";9;"Peperomia+pseudoestrellensis"
"MBM033182";32;"Piper+solmsianum"
"MBM033183";11;"Peperomia+tetraphylla"
"MBM033184";33;"Piper+xylosteoides"
"MBM033187";5;"Peperomia+glabella"
"MBM033188";33;"Piper+xylosteoides"
"MBM033189";17;"Piper+arboreum"
"MBM033194";22;"Piper+glabratum"
"MBM033196";22;"Piper+glabratum"
"MBM033197";28;"Piper+mollicomum"
"MBM033199";21;"Piper+gaudichaudianum"
"MBM033200";27;"Piper+miquelianum"
"MBM033201";11;"Peperomia+tetraphylla"
"MBM033202";33;"Piper+xylosteoides"
"MBM033203";29;"Piper+regnellii"
"MBM033204";33;"Piper+xylosteoides"
"MBM033208";22;"Piper+glabratum"
"MBM033213";17;"Piper+arboreum"
"MBM033214";21;"Piper+gaudichaudianum"
"MBM033218";21;"Piper+gaudichaudianum"
"MBM033219";20;"Piper+dilatatum"
"MBM034332";11;"Peperomia+tetraphylla"
"MBM037586";4;"Peperomia+corcovadensis"
"MBM037590";33;"Piper+xylosteoides"
"MBM037591";33;"Piper+xylosteoides"
"MBM037592";1;"Peperomia+alata"
"MBM037593";5;"Peperomia+glabella"
"MBM037594";18;"Piper+caldense"
"MBM037595";23;"Piper+grazielae"
"MBM037598";4;"Peperomia+corcovadensis"
"MBM037872";33;"Piper+xylosteoides"
"MBM037875";21;"Piper+gaudichaudianum"
"MBM037879";7;"Peperomia+martiana"
"MBM037881";27;"Piper+miquelianum"
"MBM037884";32;"Piper+solmsianum"
"MBM044860";15;"Piper+amalago"
"MBM044861";17;"Piper+arboreum"
"MBM044862";15;"Piper+amalago"
"MBM044863";15;"Piper+amalago"
"MBM044864";15;"Piper+amalago"
"MBM044865";15;"Piper+amalago"
"MBM044867";15;"Piper+amalago"
"MBM044868";17;"Piper+arboreum"
"MBM044869";17;"Piper+arboreum"
"MBM044870";17;"Piper+arboreum"
"MBM044872";21;"Piper+gaudichaudianum"
"MBM044876";19;"Piper+crassinervium"
"MBM044878";21;"Piper+gaudichaudianum"
"MBM044879";21;"Piper+gaudichaudianum"
"MBM044881";19;"Piper+crassinervium"
"MBM044882";19;"Piper+crassinervium"
"MBM044883";21;"Piper+gaudichaudianum"
"MBM044884";21;"Piper+gaudichaudianum"
"MBM044885";20;"Piper+dilatatum"
"MBM044887";21;"Piper+gaudichaudianum"
"MBM044888";21;"Piper+gaudichaudianum"
"MBM044892";24;"Piper+hispidum"
"MBM044893";22;"Piper+glabratum"
"MBM044894";22;"Piper+glabratum"
"MBM044895";22;"Piper+glabratum"
"MBM044896";32;"Piper+solmsianum"
"MBM044897";32;"Piper+solmsianum"
"MBM044898";24;"Piper+hispidum"
"MBM044899";24;"Piper+hispidum"
"MBM044900";26;"Piper+mikanianum"
"MBM044903";26;"Piper+mikanianum"
"MBM044904";26;"Piper+mikanianum"
"MBM044905";26;"Piper+mikanianum"
"MBM044908";26;"Piper+mikanianum"
"MBM044911";28;"Piper+mollicomum"
"MBM044917";30;"Piper+reitzii"
"MBM044918";30;"Piper+reitzii"
"MBM044919";32;"Piper+solmsianum"
"MBM044920";32;"Piper+solmsianum"
"MBM044921";21;"Piper+gaudichaudianum"
"MBM044922";33;"Piper+xylosteoides"
"MBM044923";31;"Piper+rivinoides"
"MBM044926";32;"Piper+solmsianum"
"MBM044927";33;"Piper+xylosteoides"
"MBM044928";33;"Piper+xylosteoides"
"MBM044929";33;"Piper+xylosteoides"
"MBM044930";33;"Piper+xylosteoides"
"MBM044931";33;"Piper+xylosteoides"
"MBM044932";33;"Piper+xylosteoides"
"MBM044933";33;"Piper+xylosteoides"
"MBM044935";33;"Piper+xylosteoides"
"MBM044936";33;"Piper+xylosteoides"
"MBM044951";9;"Peperomia+pseudoestrellensis"
"MBM044952";18;"Piper+caldense"
"MBM044954";32;"Piper+solmsianum"
"MBM044955";21;"Piper+gaudichaudianum"
"MBM044956";18;"Piper+caldense"
"MBM044957";11;"Peperomia+tetraphylla"
"MBM044959";10;"Peperomia+rotundifolia"
"MBM044961";22;"Piper+glabratum"
"MBM044962";4;"Peperomia+corcovadensis"
"MBM044964";21;"Piper+gaudichaudianum"
"MBM044966";20;"Piper+dilatatum"
"MBM044967";32;"Piper+solmsianum"
"MBM044968";18;"Piper+caldense"
"MBM044974";15;"Piper+amalago"
"MBM044977";10;"Peperomia+rotundifolia"
"MBM044978";33;"Piper+xylosteoides"
"MBM044982";32;"Piper+solmsianum"
"MBM044983";18;"Piper+caldense"
"MBM044984";5;"Peperomia+glabella"
"MBM044988";27;"Piper+miquelianum"
"MBM044989";27;"Piper+miquelianum"
"MBM044990";23;"Piper+grazielae"
"MBM044991";27;"Piper+miquelianum"
"MBM044994";23;"Piper+grazielae"
"MBM044995";23;"Piper+grazielae"
"MBM044996";23;"Piper+grazielae"
"MBM044997";13;"Peperomia+urocarpa"
"MBM044998";13;"Peperomia+urocarpa"
"MBM044999";13;"Peperomia+urocarpa"
"MBM045003";10;"Peperomia+rotundifolia"
"MBM045004";10;"Peperomia+rotundifolia"
"MBM045005";9;"Peperomia+pseudoestrellensis"
"MBM045014";10;"Peperomia+rotundifolia"
"MBM045016";11;"Peperomia+tetraphylla"
"MBM045019";9;"Peperomia+pseudoestrellensis"
"MBM045020";11;"Peperomia+tetraphylla"
"MBM045023";12;"Peperomia+trineura"
"MBM045026";11;"Peperomia+tetraphylla"
"MBM045027";11;"Peperomia+tetraphylla"
"MBM045028";11;"Peperomia+tetraphylla"
"MBM045030";11;"Peperomia+tetraphylla"
"MBM045031";11;"Peperomia+tetraphylla"
"MBM045032";11;"Peperomia+tetraphylla"
"MBM045033";11;"Peperomia+tetraphylla"
"MBM045034";11;"Peperomia+tetraphylla"
"MBM045035";11;"Peperomia+tetraphylla"
"MBM045036";11;"Peperomia+tetraphylla"
"MBM045040";11;"Peperomia+tetraphylla"
"MBM045043";11;"Peperomia+tetraphylla"
"MBM045044";13;"Peperomia+urocarpa"
"MBM045045";13;"Peperomia+urocarpa"
"MBM045046";13;"Peperomia+urocarpa"
"MBM045047";13;"Peperomia+urocarpa"
"MBM045048";13;"Peperomia+urocarpa"
"MBM045049";13;"Peperomia+urocarpa"
"MBM045050";13;"Peperomia+urocarpa"
"MBM045051";13;"Peperomia+urocarpa"
"MBM045052";13;"Peperomia+urocarpa"
"MBM045054";11;"Peperomia+tetraphylla"
"MBM045055";3;"Peperomia+catharinae"
"MBM045056";3;"Peperomia+catharinae"
"MBM045057";3;"Peperomia+catharinae"
"MBM045058";3;"Peperomia+catharinae"
"MBM045059";2;"Peperomia+blanda"
"MBM045060";1;"Peperomia+alata"
"MBM045061";1;"Peperomia+alata"
"MBM045062";1;"Peperomia+alata"
"MBM045063";1;"Peperomia+alata"
"MBM045070";2;"Peperomia+blanda"
"MBM045071";3;"Peperomia+catharinae"
"MBM045072";3;"Peperomia+catharinae"
"MBM045073";3;"Peperomia+catharinae"
"MBM045075";3;"Peperomia+catharinae"
"MBM045076";3;"Peperomia+catharinae"
"MBM045077";4;"Peperomia+corcovadensis"
"MBM045078";4;"Peperomia+corcovadensis"
"MBM045080";4;"Peperomia+corcovadensis"
"MBM045083";4;"Peperomia+corcovadensis"
"MBM045088";5;"Peperomia+glabella"
"MBM045089";5;"Peperomia+glabella"
"MBM045090";4;"Peperomia+corcovadensis"
"MBM045091";4;"Peperomia+corcovadensis"
"MBM045093";4;"Peperomia+corcovadensis"
"MBM045094";4;"Peperomia+corcovadensis"
"MBM045095";5;"Peperomia+glabella"
"MBM045096";5;"Peperomia+glabella"
"MBM045102";4;"Peperomia+corcovadensis"
"MBM045103";3;"Peperomia+catharinae"
"MBM045104";3;"Peperomia+catharinae"
"MBM045107";7;"Peperomia+martiana"
"MBM045109";2;"Peperomia+blanda"
"MBM045110";2;"Peperomia+blanda"
"MBM045112";6;"Peperomia+hispidula"
"MBM045113";4;"Peperomia+corcovadensis"
"MBM045115";7;"Peperomia+martiana"
"MBM045117";7;"Peperomia+martiana"
"MBM045118";7;"Peperomia+martiana"
"MBM045119";7;"Peperomia+martiana"
"MBM047202";32;"Piper+solmsianum"
"MBM052259";22;"Piper+glabratum"
"MBM056205";33;"Piper+xylosteoides"
"MBM056206";15;"Piper+amalago"
"MBM056207";27;"Piper+miquelianum"
"MBM062759";21;"Piper+gaudichaudianum"
"MBM062762";27;"Piper+miquelianum"
"MBM062763";29;"Piper+regnellii"
"MBM064549";27;"Piper+miquelianum"
"MBM067664";21;"Piper+gaudichaudianum"
"MBM067665";32;"Piper+solmsianum"
"MBM067669";11;"Peperomia+tetraphylla"
"MBM067670";14;"Piper+aduncum"
"MBM067671";13;"Peperomia+urocarpa"
"MBM069646";7;"Peperomia+martiana"
"MBM069647";27;"Piper+miquelianum"
"MBM069648";28;"Piper+mollicomum"
"MBM069649";13;"Peperomia+urocarpa"
"MBM069651";5;"Peperomia+glabella"
"MBM069652";2;"Peperomia+blanda"
"MBM069658";1;"Peperomia+alata"
"MBM070984";27;"Piper+miquelianum"
"MBM071941";29;"Piper+regnellii"
"MBM071942";27;"Piper+miquelianum"
"MBM071945";11;"Peperomia+tetraphylla"
"MBM071946";32;"Piper+solmsianum"
"MBM071947";15;"Piper+amalago"
"MBM071948";27;"Piper+miquelianum"
"MBM075120";10;"Peperomia+rotundifolia"
"MBM075122";26;"Piper+mikanianum"
"MBM075136";13;"Peperomia+urocarpa"
"MBM075244";4;"Peperomia+corcovadensis"
"MBM075246";21;"Piper+gaudichaudianum"
"MBM076450";21;"Piper+gaudichaudianum"
"MBM076451";33;"Piper+xylosteoides"
"MBM076452";21;"Piper+gaudichaudianum"
"MBM076453";33;"Piper+xylosteoides"
"MBM076454";18;"Piper+caldense"
"MBM076455";23;"Piper+grazielae"
"MBM076456";33;"Piper+xylosteoides"
"MBM076457";28;"Piper+mollicomum"
"MBM076458";21;"Piper+gaudichaudianum"
"MBM076459";21;"Piper+gaudichaudianum"
"MBM076460";23;"Piper+grazielae"
"MBM076462";9;"Peperomia+pseudoestrellensis"
"MBM076521";17;"Piper+arboreum"
"MBM076522";5;"Peperomia+glabella"
"MBM076523";5;"Peperomia+glabella"
"MBM076524";11;"Peperomia+tetraphylla"
"MBM076525";21;"Piper+gaudichaudianum"
"MBM079468";21;"Piper+gaudichaudianum"
"MBM079470";26;"Piper+mikanianum"
"MBM079472";22;"Piper+glabratum"
"MBM079473";15;"Piper+amalago"
"MBM079474";25;"Piper+malacophyllum"
"MBM080530";11;"Peperomia+tetraphylla"
"MBM082690";11;"Peperomia+tetraphylla"
"MBM082697";13;"Peperomia+urocarpa"
"MBM082698";14;"Piper+aduncum"
"MBM082699";20;"Piper+dilatatum"
"MBM084432";22;"Piper+glabratum"
"MBM084441";31;"Piper+rivinoides"
"MBM084442";21;"Piper+gaudichaudianum"
"MBM084443";15;"Piper+amalago"
"MBM085037";21;"Piper+gaudichaudianum"
"MBM085038";21;"Piper+gaudichaudianum"
"MBM085039";21;"Piper+gaudichaudianum"
"MBM085040";32;"Piper+solmsianum"
"MBM085041";18;"Piper+caldense"
"MBM085042";27;"Piper+miquelianum"
"MBM085043";32;"Piper+solmsianum"
"MBM085044";21;"Piper+gaudichaudianum"
"MBM089701";6;"Peperomia+hispidula"
"MBM089707";6;"Peperomia+hispidula"
"MBM089708";5;"Peperomia+glabella"
"MBM089709";27;"Piper+miquelianum"
"MBM090840";11;"Peperomia+tetraphylla"
"MBM094281";5;"Peperomia+glabella"
"MBM094282";13;"Peperomia+urocarpa"
"MBM094283";21;"Piper+gaudichaudianum"
"MBM094284";5;"Peperomia+glabella"
"MBM094285";33;"Piper+xylosteoides"
"MBM094287";26;"Piper+mikanianum"
"MBM096909";10;"Peperomia+rotundifolia"
"MBM104052";26;"Piper+mikanianum"
"MBM104099";33;"Piper+xylosteoides"
"MBM104576";2;"Peperomia+blanda"
"MBM104702";21;"Piper+gaudichaudianum"
"MBM106061";2;"Peperomia+blanda"
"MBM106064";11;"Peperomia+tetraphylla"
"MBM109448";27;"Piper+miquelianum"
"MBM111440";22;"Piper+glabratum"
"MBM111443";26;"Piper+mikanianum"
"MBM111444";23;"Piper+grazielae"
"MBM111447";26;"Piper+mikanianum"
"MBM111458";27;"Piper+miquelianum"
"MBM117377";27;"Piper+miquelianum"
"MBM117378";27;"Piper+miquelianum"
"MBM122286";20;"Piper+dilatatum"
"MBM122291";21;"Piper+gaudichaudianum"
"MBM125405";3;"Peperomia+catharinae"
"MBM125406";5;"Peperomia+glabella"
"MBM129870";13;"Peperomia+urocarpa"
"MBM129871";21;"Piper+gaudichaudianum"
"MBM129875";29;"Piper+regnellii"
"MBM129876";23;"Piper+grazielae"
"MBM129877";24;"Piper+hispidum"
"MBM131808";7;"Peperomia+martiana"
"MBM131811";17;"Piper+arboreum"
"MBM131812";27;"Piper+miquelianum"
"MBM131815";11;"Peperomia+tetraphylla"
"MBM131817";11;"Peperomia+tetraphylla"
"MBM131818";8;"Peperomia+pereskiaefolia"
"MBM131819";2;"Peperomia+blanda"
"MBM131822";3;"Peperomia+catharinae"
"MBM138471";26;"Piper+mikanianum"
