filename,fold,specific_epithet,min,herbaria,seq,county,state
HUEFS0142443,22,Piper+anisum,5,HUEFS,21777,Itamaraju,Bahia
HUEFS0143034,39,Piper+marginatum,5,HUEFS,21947,Entre Rios,Bahia
HUEFS0144339,9,Peperomia+magnoliifolia,5,HUEFS,21484,,Bahia
HUEFS0144342,41,Piper+mollicomum,5,HUEFS,21955,,Bahia
HUEFS0144348,21,Piper+amplum,5,HUEFS,21763,,Bahia
HUEFS0144349,43,Piper+rhododendrifolium,5,HUEFS,21980,,Bahia
HUEFS0144353,43,Piper+rhododendrifolium,5,HUEFS,21981,Ituberá,Bahia
HUEFS0144755,13,Peperomia+pellucida,5,HUEFS,21505,Salvador,Bahia
HUEFS0145422,21,Piper+amplum,5,HUEFS,21751,Igrapiúna,Bahia
HUEFS0145430,21,Piper+amplum,5,HUEFS,21764,Igrapiúna,Bahia
HUEFS0145431,42,Piper+ovatum,5,HUEFS,21968,Igrapiúna,Bahia
HUEFS0145432,21,Piper+amplum,5,HUEFS,21765,Igrapiúna,Bahia
HUEFS0145433,41,Piper+mollicomum,5,HUEFS,21956,Igrapiúna,Bahia
HUEFS0145439,43,Piper+rhododendrifolium,5,HUEFS,21982,Igrapiúna,Bahia
HUEFS0149837,21,Piper+amplum,5,HUEFS,21766,Igrapiúna,Bahia
HUEFS0149844,38,Piper+limai,5,HUEFS,21940,Igrapiúna,Bahia
HUEFS0152267,2,Peperomia+blanda,5,HUEFS,22287,Palmeiras,Bahia
HUEFS0152268,17,Peperomia+tetraphylla,5,HUEFS,22286,Palmeiras,Bahia
HUEFS0152269,17,Peperomia+tetraphylla,5,HUEFS,22283,Palmeiras,Bahia
HUEFS0152270,27,Piper+crassinervium,5,HUEFS,22282,Palmeiras,Bahia
HUEFS0158577,11,Peperomia+obtusifolia,5,HUEFS,21489,Igrapiúna,Bahia
HUEFS0158578,9,Peperomia+magnoliifolia,5,HUEFS,21485,Igrapiúna,Bahia
HUEFS0159148_e1,34,Piper+hispidum,5,HUEFS,21918,Una,Bahia
HUEFS0165961,41,Piper+mollicomum,5,HUEFS,21957,Entre Rios,Bahia
HUEFS0167113,41,Piper+mollicomum,5,HUEFS,21958,Santa Terezinha,Bahia
HUEFS0167834,24,Piper+arboreum,5,HUEFS,21791,Crato,Ceará
HUEFS0170743,33,Piper+grazielae,5,HUEFS,21865,Santa Terezinha,Bahia
HUEFS0171544,25,Piper+caldense,5,HUEFS,21842,Camacan,Bahia
HUEFS0171954,20,Piper+amalago,5,HUEFS,21744,,Sergipe
HUEFS0172573_e1,5,Peperomia+corcovadensis,5,HUEFS,21456,Amargosa,Bahia
HUEFS0172759,42,Piper+ovatum,5,HUEFS,21355,Santa Terezinha,Bahia
HUEFS0172761,41,Piper+mollicomum,5,HUEFS,21949,Santa Terezinha,Bahia
HUEFS0172763,47,Piper+umbellatum,5,HUEFS,22003,Santa Terezinha,Bahia
HUEFS0174764,2,Peperomia+blanda,5,HUEFS,21422,Tucano,Bahia
HUEFS0179581,25,Piper+caldense,5,HUEFS,21835,Uruçuca,Bahia
HUEFS0179730,24,Piper+arboreum,5,HUEFS,21827,Ilhéus,Bahia
HUEFS0179992,20,Piper+amalago,5,HUEFS,21745,Areia,Paraíba
HUEFS0180010,45,Piper+tuberculatum,5,HUEFS,22004,Bananeiras,Paraíba
HUEFS0182355_01,20,Piper+amalago,5,HUEFS,21746,,Bahia
HUEFS0182630,20,Piper+amalago,5,HUEFS,21747,Alagoa Nova,Paraíba
HUEFS0182702,41,Piper+mollicomum,5,HUEFS,21959,Pilões,Paraíba
HUEFS0182755,41,Piper+mollicomum,5,HUEFS,21952,Alagoa Nova,Paraíba
HUEFS0184668,13,Peperomia+pellucida,5,HUEFS,22114,Santo Amaro,Bahia
HUEFS0185688,29,Piper+divaricatum,5,HUEFS,22078,Simões Filho,Bahia
HUEFS0187361,11,Peperomia+obtusifolia,5,HUEFS,21501,Ipiau,Bahia
HUESB000008455,34,Piper+hispidum,5,HUESB,22326,Jequié,Bahia
HUESB000008456,33,Piper+grazielae,5,HUESB,22332,Jequié,Bahia
HUESB000009645,42,Piper+ovatum,5,HUESB,22336,Itagiba,Bahia
HUESB000009646,20,Piper+amalago,5,HUESB,22329,Itagiba,Bahia
HUESB000009647,24,Piper+arboreum,5,HUESB,22328,Itagiba,Bahia
HUESB000011405,33,Piper+grazielae,5,HUESB,22341,Jequié,Bahia
HUESB000011407,33,Piper+grazielae,5,HUESB,22342,Jequié,Bahia
HUESB000011408,33,Piper+grazielae,5,HUESB,22343,Jequié,Bahia
HUESB000011409,33,Piper+grazielae,5,HUESB,22339,Jequié,Bahia
HUESB000011411,42,Piper+ovatum,5,HUESB,22337,Itagibá,Bahia
IAN015465,42,Piper+ovatum,5,IAN,14066,Itabuna,Bahia
INPA0012278,7,Peperomia+glabella,5,INPA,43201,,Ceará
INPA0012280,20,Piper+amalago,5,INPA,43808,,Ceará
INPA0012282,26,Piper+cernuum,5,INPA,44183,,Ceará
INPA0012285,33,Piper+grazielae,5,INPA,44250,,Ceará
INPA0012295,27,Piper+crassinervium,5,INPA,44265,,Ceará
INPA0012304,45,Piper+tuberculatum,5,INPA,45239,Caxias,Maranhão
INPA0105265_e1,8,Peperomia+macrostachya,5,INPA,45343,Una,Bahia
INPA0116350,45,Piper+tuberculatum,5,INPA,45229,,Maranhão
INPA0116468,45,Piper+tuberculatum,5,INPA,45192,,Maranhão
INPA0116554_e1,45,Piper+tuberculatum,5,INPA,45230,,Maranhão
INPA0116651,45,Piper+tuberculatum,5,INPA,45231,,Maranhão
INPA0145513,45,Piper+tuberculatum,5,INPA,45234,,Maranhão
INPA0161273,19,Piper+aduncum,5,INPA,43693,,Bahia
INPA0161280,20,Piper+amalago,5,INPA,43818,,Bahia
IPA0003648,22,Piper+anisum,5,IPA,40891,Palmares,Pernambuco
IPA0006583,35,Piper+hoffmannseggianum,5,IPA,40889,,Pernambuco
MBM047196,39,Piper+marginatum,5,MBM,9476,Porto Franco,Maranhão
MBM060138,18,Peperomia+urocarpa,5,MBM,8612,,Bahia
MBM065952,19,Piper+aduncum,5,MBM,8712,,Bahia
MBM069650,16,Peperomia+sincorana,5,MBM,9335,Morro do Chapéu,Bahia
MBM071940,16,Peperomia+sincorana,5,MBM,9336,Morro do Chapéu,Bahia
MBM082693,30,Piper+fuligineum,5,MBM,9362,Rio de Contas,Bahia
MBM087895,29,Piper+divaricatum,5,MBM,9295,Ilhéus,Bahia
MBM087896,28,Piper+dilatatum,5,MBM,9292,Ilhéus,Bahia
MBM087898,24,Piper+arboreum,5,MBM,9334,Maraú,Bahia
MBM087899,20,Piper+amalago,5,MBM,9324,Itamaraju,Bahia
MBM087900,24,Piper+arboreum,5,MBM,9322,Itamaraju,Bahia
MBM090841,9,Peperomia+magnoliifolia,5,MBM,9344,Nova Viçosa,Bahia
MBM091671,20,Piper+amalago,5,MBM,9321,Itamaraju,Bahia
MBM091686,24,Piper+arboreum,5,MBM,9357,Prado,Bahia
MBM094635,28,Piper+dilatatum,5,MBM,9293,Ilhéus,Bahia
MBM094639,7,Peperomia+glabella,5,MBM,9318,Itaju do Colônia,Bahia
MBM094640,32,Piper+glabratum,5,MBM,9284,Ilhéus,Bahia
MBM094643,24,Piper+arboreum,5,MBM,9260,Belmonte,Bahia
MBM094651,9,Peperomia+magnoliifolia,5,MBM,9323,Itamaraju,Bahia
MBM094655,47,Piper+umbellatum,5,MBM,9378,Una,Bahia
MBM094890,36,Piper+ilheusense,5,MBM,9364,Santa Cruz Cabrália,Bahia
MBM094892,48,Piper+vicosanum,5,MBM,9348,Porto Seguro,Bahia
MBM094893,36,Piper+ilheusense,5,MBM,9354,Porto Seguro,Bahia
MBM094896,48,Piper+vicosanum,5,MBM,9312,Itabuna,Bahia
MBM094897,21,Piper+amplum,5,MBM,8796,Porto Seguro,Bahia
MBM094898,20,Piper+amalago,5,MBM,9320,Itamaraju,Bahia
MBM094899,48,Piper+vicosanum,5,MBM,9319,Itamaraju,Bahia
MBM094901,21,Piper+amplum,5,MBM,9313,Itabuna,Bahia
MBM094902,34,Piper+hispidum,5,MBM,9301,Ilhéus,Bahia
MBM094903,18,Peperomia+urocarpa,5,MBM,9377,Una,Bahia
MBM094904,42,Piper+ovatum,5,MBM,9375,Una,Bahia
MBM094905,29,Piper+divaricatum,5,MBM,9302,Ilhéus,Bahia
MBM094907,25,Piper+caldense,5,MBM,9300,Ilhéus,Bahia
MBM094908,20,Piper+amalago,5,MBM,9376,Una,Bahia
MBM094909,25,Piper+caldense,5,MBM,9304,Ilhéus,Bahia
MBM094910,32,Piper+glabratum,5,MBM,9299,Ilhéus,Bahia
MBM094911,33,Piper+grazielae,5,MBM,9374,Una,Bahia
MBM094912,34,Piper+hispidum,5,MBM,9303,Ilhéus,Bahia
MBM094913,36,Piper+ilheusense,5,MBM,9372,Una,Bahia
MBM103274,34,Piper+hispidum,5,MBM,9356,Prado,Bahia
MBM104695,16,Peperomia+sincorana,5,MBM,9342,Mucugê,Bahia
MBM107520,29,Piper+divaricatum,5,MBM,9294,Ilhéus,Bahia
MBM107521,28,Piper+dilatatum,5,MBM,9288,Ilhéus,Bahia
MBM107522,25,Piper+caldense,5,MBM,9261,Cairu,Bahia
MBM110148,33,Piper+grazielae,5,MBM,9311,Itabuna,Bahia
MBM110626,29,Piper+divaricatum,5,MBM,9271,Candeias,Bahia
MBM115846,24,Piper+arboreum,5,MBM,9306,Ilhéus,Bahia
MBM115999,17,Peperomia+tetraphylla,5,MBM,9337,Morro do Chapéu,Bahia
MBM116001,28,Piper+dilatatum,5,MBM,9360,Rio de Contas,Bahia
MBM116002,36,Piper+ilheusense,5,MBM,9041,,Bahia
MBM116003,29,Piper+divaricatum,5,MBM,9254,Alcobaça,Bahia
MBM116004,41,Piper+mollicomum,5,MBM,9093,Barra do Garças,Bahia
MBM116005,31,Piper+gaudichaudianum,5,MBM,9365,Santa Cruz Cabrália,Bahia
MBM116007,24,Piper+arboreum,5,MBM,8809,,Bahia
MBM116008,16,Peperomia+sincorana,5,MBM,9340,Mucugê,Bahia
MBM116009,12,Peperomia+oreophila,5,MBM,9361,Rio de Contas,Bahia
MBM116011,6,Peperomia+galioides,5,MBM,9331,Lençóis,Bahia
MBM116012,16,Peperomia+sincorana,5,MBM,9332,Lençóis,Bahia
MBM116013,12,Peperomia+oreophila,5,MBM,9347,Palmeiras,Bahia
MBM116014,6,Peperomia+galioides,5,MBM,9346,Palmeiras,Bahia
MBM116015,19,Piper+aduncum,5,MBM,8683,,Bahia
MBM116016,7,Peperomia+glabella,5,MBM,9339,Morro do Chapéu,Bahia
MBM133455,20,Piper+amalago,5,MBM,9264,Cairu,Bahia
MBM133456,19,Piper+aduncum,5,MBM,9263,Cairu,Bahia
MBM151509,21,Piper+amplum,5,MBM,9382,Una,Bahia
MBM162983,29,Piper+divaricatum,5,MBM,9367,Santo Amaro,Bahia
MBM162984,20,Piper+amalago,5,MBM,9310,Itaberaba,Bahia
MBM172021,24,Piper+arboreum,5,MBM,9279,Ilhéus,Bahia
MBM172022,36,Piper+ilheusense,5,MBM,9385,Uruçuca,Bahia
MBM175479,25,Piper+caldense,5,MBM,9379,Una,Bahia
MBM175481,24,Piper+arboreum,5,MBM,9386,Uruçuca,Bahia
MBM175482,11,Peperomia+obtusifolia,5,MBM,9352,Porto Seguro,Bahia
MBM175483_1,9,Peperomia+magnoliifolia,5,MBM,9351,Porto Seguro,Bahia
MBM175485,36,Piper+ilheusense,5,MBM,9305,Ilhéus,Bahia
MBM180871,24,Piper+arboreum,5,MBM,9326,Itapebi,Bahia
MBM204336,3,Peperomia+campinasana,5,MBM,8421,Monte Azul,Bahia
MBM218463,48,Piper+vicosanum,5,MBM,9350,Porto Seguro,Bahia
MBM229798,29,Piper+divaricatum,5,MBM,9370,Ubaitaba,Bahia
MBM238879,25,Piper+caldense,5,MBM,9265,Cairu,Bahia
MBM238880,36,Piper+ilheusense,5,MBM,9363,Santa Cruz Cabrália,Bahia
MBM249783,24,Piper+arboreum,5,MBM,8830,Chapada Diamantina,Bahia
MBM255274,21,Piper+amplum,5,MBM,9366,Santa Cruz Cabrália,Bahia
MBM255275,24,Piper+arboreum,5,MBM,9358,Prado,Bahia
MBM255280,28,Piper+dilatatum,5,MBM,9329,Jacobina,Bahia
MBM275415,48,Piper+vicosanum,5,MBM,9389,Wenceslau Guimarães,Bahia
MBM275418,14,Peperomia+rotundifolia,5,MBM,9388,Wenceslau Guimarães,Bahia
MBM284344,29,Piper+divaricatum,5,MBM,9343,Nazaré,Bahia
MBM285213,39,Piper+marginatum,5,MBM,9274,Conde,Bahia
MBM307936,19,Piper+aduncum,5,MBM,9368,Simões Filho,Bahia
MBM312697,29,Piper+divaricatum,5,MBM,9268,Camaçari,Bahia
MBM315324,21,Piper+amplum,5,MBM,9256,Almadina,Bahia
MBM315325,24,Piper+arboreum,5,MBM,9255,Almadina,Bahia
MBM315328,24,Piper+arboreum,5,MBM,9325,Itanhém,Bahia
MBM315330,11,Peperomia+obtusifolia,5,MBM,9258,Barro Preto,Bahia
MBM321090,21,Piper+amplum,5,MBM,8788,Porto Seguro,Bahia
MBM321091,25,Piper+caldense,5,MBM,8855,Juassari,Bahia
MBM321092,25,Piper+caldense,5,MBM,9257,Arataca,Bahia
MBM324320,21,Piper+amplum,5,MBM,9328,Ituberá,Bahia
MBM324321,33,Piper+grazielae,5,MBM,8879,,Bahia
MBM332552,21,Piper+amplum,5,MBM,9387,Valença,Bahia
MBM332575,42,Piper+ovatum,5,MBM,9269,Camamu,Bahia
MBM332576,21,Piper+amplum,5,MBM,9270,Camamu,Bahia
MBM335286,24,Piper+arboreum,5,MBM,9315,Itacaré,Bahia
MBM336920,29,Piper+divaricatum,5,MBM,9275,Dom Macedo Costa,Bahia
MBM337201,27,Piper+crassinervium,5,MBM,8892,,Bahia
MBM384341,21,Piper+amplum,5,MBM,8790,Porto Seguro,Bahia
MBM410121,24,Piper+arboreum,5,MBM,9369,Teixeira de Freitas,Bahia
NL-U1481546,13,Peperomia+pellucida,5,NL,1695,,Bahia
NL-U1482967,36,Piper+ilheusense,5,NL,4936,,Bahia
NL-U1482968,36,Piper+ilheusense,5,NL,4951,,Bahia
NL-U1483800,29,Piper+divaricatum,5,NL,4002,,Bahia
NL-U1490159,20,Piper+amalago,5,NL,6234,,Bahia
NL-U1572102,11,Peperomia+obtusifolia,5,NL,1465,,Bahia
NL-U1572103,17,Peperomia+tetraphylla,5,NL,6627,,Bahia
NL-U1572105,17,Peperomia+tetraphylla,5,NL,2078,,Bahia
NL-U1572106,17,Peperomia+tetraphylla,5,NL,2079,,Bahia
NL-U1572107,18,Peperomia+urocarpa,5,NL,2208,,Bahia
NY00298260_01,11,Peperomia+obtusifolia,5,NY,36822,Ilhéus Mun.,Bahia
NY00415620_01,25,Piper+caldense,5,NY,37266,Almadina Mun.,Bahia
NY00416366_01,19,Piper+aduncum,5,NY,30388,Porto Seguro Mun.,Bahia
NY00416369_01,9,Peperomia+magnoliifolia,5,NY,40276,Santa Luzia Mun.,Bahia
NY00416370_01,14,Peperomia+rotundifolia,5,NY,40275,Santa Luzia Mun.,Bahia
NY00517641_01,28,Piper+dilatatum,5,NY,32364,Uruçuca Mun.,Bahia
NY00555111_01,14,Peperomia+rotundifolia,5,NY,38528,Ilhéus Mun.,Bahia
NY00555166_01,15,Peperomia+serpens,5,NY,38700,Itabuna Mun.,Bahia
NY00555169_01,15,Peperomia+serpens,5,NY,40068,Jussari Mun.,Bahia
NY00555170_01,15,Peperomia+serpens,5,NY,29130,Ilhéus Mun.,Bahia
NY00555171_01,15,Peperomia+serpens,5,NY,29132,Ilhéus Mun.,Bahia
NY00555176_01,16,Peperomia+sincorana,5,NY,39722,Mucugê Mun.,Bahia
NY00555178_01,16,Peperomia+sincorana,5,NY,40494,Palmeiras Mun.,Bahia
NY00555179_01,16,Peperomia+sincorana,5,NY,40505,Lençóis Mun.,Bahia
NY00555180_01,16,Peperomia+sincorana,5,NY,29141,,Bahia
NY00555183_01,16,Peperomia+sincorana,5,NY,40506,Lençóis Mun.,Bahia
NY00555184_01,16,Peperomia+sincorana,5,NY,38901,Morro do Chapéu Mun.,Bahia
NY00555185_01,16,Peperomia+sincorana,5,NY,38900,Morro do Chapéu Mun.,Bahia
NY00555186_01,16,Peperomia+sincorana,5,NY,40495,Palmeiras Mun.,Bahia
NY00555187_01,16,Peperomia+sincorana,5,NY,29142,,Bahia
NY00555188_01,16,Peperomia+sincorana,5,NY,40609,Morro do Chapéu Mun.,Bahia
NY00555231_01,17,Peperomia+tetraphylla,5,NY,40592,Morro do Chapéu Mun.,Bahia
NY00555237_01,17,Peperomia+tetraphylla,5,NY,40593,Morro do Chapéu Mun.,Bahia
NY00555240_01,17,Peperomia+tetraphylla,5,NY,40481,Morro do Chapéu Mun.,Bahia
NY00555241_01,17,Peperomia+tetraphylla,5,NY,39312,Rio de Contas Mun.,Bahia
NY00555242_01,17,Peperomia+tetraphylla,5,NY,38905,Morro do Chapéu Mun.,Bahia
NY00555243_01,17,Peperomia+tetraphylla,5,NY,38130,Inajá Mun.,Pernambuco
NY00555244_01,17,Peperomia+tetraphylla,5,NY,38256,Inajá Mun.,Pernambuco
NY00555325_01,17,Peperomia+tetraphylla,5,NY,29426,,Pernambuco
NY00555381_01,17,Peperomia+tetraphylla,5,NY,29429,,Pernambuco
NY00555382_01,17,Peperomia+tetraphylla,5,NY,29430,,Pernambuco
NY00555475_01,18,Peperomia+urocarpa,5,NY,38709,Una Mun.,Bahia
NY00555480_01,18,Peperomia+urocarpa,5,NY,29656,,Bahia
NY00555525_01,18,Peperomia+urocarpa,5,NY,40063,Jussari Mun.,Bahia
NY00555545_01,18,Peperomia+urocarpa,5,NY,40060,Jussari Mun.,Bahia
NY00555547_01,18,Peperomia+urocarpa,5,NY,37207,Itacaré Mun.,Bahia
NY00555552_01,18,Peperomia+urocarpa,5,NY,29664,Ilhéus Mun.,Bahia
NY00555593_01,19,Piper+aduncum,5,NY,30382,Maraú Mun.,Bahia
NY00555600_01,19,Piper+aduncum,5,NY,30394,,Ceará
NY00555604_01,19,Piper+aduncum,5,NY,37782,São Desidério Mun.,Bahia
NY00555605_01,19,Piper+aduncum,5,NY,37329,Ilhéus Mun.,Bahia
NY00555609_01,19,Piper+aduncum,5,NY,36892,Santa Cruz Cabrália Mun.,Bahia
NY00555610_01,19,Piper+aduncum,5,NY,40034,Maraú Mun.,Bahia
NY00555612_01,19,Piper+aduncum,5,NY,37342,Ilhéus Mun.,Bahia
NY00555617_01,19,Piper+aduncum,5,NY,37480,Ilhéus Mun.,Bahia
NY00555624_01,19,Piper+aduncum,5,NY,38975,Mucuri Mun.,Bahia
NY00555626_01,19,Piper+aduncum,5,NY,38183,Mucuri Mun.,Bahia
NY00555627_01,19,Piper+aduncum,5,NY,38558,Itabuna Mun.,Bahia
NY00555628_01,19,Piper+aduncum,5,NY,37379,Camamu Mun.,Bahia
NY00555660_01,20,Piper+amalago,5,NY,29785,,Pernambuco
NY00555675_01,20,Piper+amalago,5,NY,30629,Porto Seguro Mun.,Bahia
NY00555677_01,20,Piper+amalago,5,NY,30623,Ibirapitanga Mun.,Bahia
NY00555679_01,20,Piper+amalago,5,NY,40077,Itabuna Mun.,Bahia
NY00555720_01,21,Piper+amplum,5,NY,38044,Santa Cruz Cabrália Mun.,Bahia
NY00555721_01,21,Piper+amplum,5,NY,37811,Santa Cruz Cabrália Mun.,Bahia
NY00555722_01,21,Piper+amplum,5,NY,37239,Ilhéus Mun.,Bahia
NY00555723_01,21,Piper+amplum,5,NY,40028,Prado Mun.,Bahia
NY00555724_01,21,Piper+amplum,5,NY,36804,Ilhéus Mun.,Bahia
NY00555725_01,21,Piper+amplum,5,NY,30678,Alcobaça Mun.,Bahia
NY00555728_01,21,Piper+amplum,5,NY,38705,Una Mun.,Bahia
NY00555730_01,21,Piper+amplum,5,NY,37236,Porto Seguro Mun.,Bahia
NY00555743_01,21,Piper+amplum,5,NY,38690,Santa Cruz Cabrália Mun.,Bahia
NY00555744_01,21,Piper+amplum,5,NY,40026,Almadina Mun.,Bahia
NY00555760_01,21,Piper+amplum,5,NY,40057,Jussari Mun.,Bahia
NY00555776_01,21,Piper+amplum,5,NY,36794,Aurelino Leal Mun.,Bahia
NY00555817_01,22,Piper+anisum,5,NY,38509,Ilhéus Mun.,Bahia
NY00555818_01,22,Piper+anisum,5,NY,40565,Ilhéus Mun.,Bahia
NY00555822_01,22,Piper+anisum,5,NY,39467,Recife Mun.,Pernambuco
NY00555829_01,22,Piper+anisum,5,NY,38669,Porto Seguro Mun.,Bahia
NY00555838_01,24,Piper+arboreum,5,NY,37230,Aurelino Leal Mun.,Bahia
NY00555840_01,24,Piper+arboreum,5,NY,36915,Ilhéus Mun.,Bahia
NY00555841_01,24,Piper+arboreum,5,NY,37809,Santa Cruz Cabrália Mun.,Bahia
NY00555843_01,24,Piper+arboreum,5,NY,36908,Ilhéus Mun.,Bahia
NY00555844_01,24,Piper+arboreum,5,NY,36891,Santa Cruz Cabrália Mun.,Bahia
NY00555846_01,24,Piper+arboreum,5,NY,36795,Aurelino Leal Mun.,Bahia
NY00555847_01,24,Piper+arboreum,5,NY,38095,Itamaraju Mun.,Bahia
NY00555852_01,24,Piper+arboreum,5,NY,39457,Cairu Mun.,Bahia
NY00555853_01,24,Piper+arboreum,5,NY,38743,Lençóis Mun.,Bahia
NY00555854_01,24,Piper+arboreum,5,NY,36912,Ilhéus Mun.,Bahia
NY00555856_01,24,Piper+arboreum,5,NY,36772,Jacobina Mun.,Bahia
NY00555861_01,24,Piper+arboreum,5,NY,37250,Santa Cruz Cabrália Mun.,Bahia
NY00555865_01,24,Piper+arboreum,5,NY,31082,Jussari Mun.,Bahia
NY00555869_01,24,Piper+arboreum,5,NY,40735,Uruçuca Mun.,Bahia
NY00555871_01,24,Piper+arboreum,5,NY,36906,Ilhéus Mun.,Bahia
NY00555872_01,24,Piper+arboreum,5,NY,40409,Rio de Contas Mun.,Bahia
NY00555873_01,24,Piper+arboreum,5,NY,36806,Ilhéus Mun.,Bahia
NY00555874_01,24,Piper+arboreum,5,NY,36805,Ilhéus Mun.,Bahia
NY00555875_01,24,Piper+arboreum,5,NY,31000,Ilhéus Mun.,Bahia
NY00555881_01,24,Piper+arboreum,5,NY,38041,Belmonte Mun.,Bahia
NY00555947_01,24,Piper+arboreum,5,NY,31014,Belmonte Mun.,Bahia
NY00555966_01,24,Piper+arboreum,5,NY,37450,Caruaru Mun.,Pernambuco
NY00555967_01,24,Piper+arboreum,5,NY,37449,Caruaru Mun.,Pernambuco
NY00555968_01,24,Piper+arboreum,5,NY,37445,Caruaru Mun.,Pernambuco
NY00555969_01,24,Piper+arboreum,5,NY,37443,Caruaru Mun.,Pernambuco
NY00555970_01,24,Piper+arboreum,5,NY,36925,Ilhéus Mun.,Bahia
NY00555979_01,24,Piper+arboreum,5,NY,40093,Ilhéus Mun.,Bahia
NY00555998_01,25,Piper+caldense,5,NY,37451,Caruaru Mun.,Pernambuco
NY00555999_01,25,Piper+caldense,5,NY,37444,Caruaru Mun.,Pernambuco
NY00556000_01,25,Piper+caldense,5,NY,37446,Caruaru Mun.,Pernambuco
NY00556014_01,25,Piper+caldense,5,NY,36924,Ilhéus Mun.,Bahia
NY00556024_01,25,Piper+caldense,5,NY,39532,Una Mun.,Bahia
NY00556026_01,25,Piper+caldense,5,NY,36923,Ilhéus Mun.,Bahia
NY00556029_01,25,Piper+caldense,5,NY,31653,,Alagoas
NY00556031_01,25,Piper+caldense,5,NY,39458,Cairu Mun.,Bahia
NY00556081_01,26,Piper+cernuum,5,NY,38228,Ilhéus Mun.,Bahia
NY00556106_01,33,Piper+grazielae,5,NY,38682,Prado Mun.,Bahia
NY00556121_01,33,Piper+grazielae,5,NY,32003,,Bahia
NY00556123_01,33,Piper+grazielae,5,NY,36934,Areia Mun.,Paraíba
NY00556124_01,33,Piper+grazielae,5,NY,32004,,Pernambuco
NY00556131_01,33,Piper+grazielae,5,NY,38693,Ilhéus Mun.,Bahia
NY00556132_01,33,Piper+grazielae,5,NY,31998,,Bahia
NY00556133_01,33,Piper+grazielae,5,NY,32000,,Bahia
NY00556135_01,33,Piper+grazielae,5,NY,38097,Itamaraju Mun.,Bahia
NY00556168_01,27,Piper+crassinervium,5,NY,40500,Lençóis Mun.,Bahia
NY00556171_01,27,Piper+crassinervium,5,NY,40501,Lençóis Mun.,Bahia
NY00556174_01,27,Piper+crassinervium,5,NY,39309,Rio de Contas Mun.,Bahia
NY00556228_01,28,Piper+dilatatum,5,NY,36902,Ilhéus Mun.,Bahia
NY00556241_01,28,Piper+dilatatum,5,NY,37482,Ilhéus Mun.,Bahia
NY00556242_01,28,Piper+dilatatum,5,NY,37484,Ilhéus Mun.,Bahia
NY00556243_01,28,Piper+dilatatum,5,NY,37481,Ilhéus Mun.,Bahia
NY00556244_01,28,Piper+dilatatum,5,NY,37478,Ilhéus Mun.,Bahia
NY00556246_01,28,Piper+dilatatum,5,NY,37340,Ilhéus Mun.,Bahia
NY00556248_01,28,Piper+dilatatum,5,NY,37335,Ilhéus Mun.,Bahia
NY00556249_01,28,Piper+dilatatum,5,NY,36926,Ilhéus Mun.,Bahia
NY00556250_01,28,Piper+dilatatum,5,NY,38698,Itabuna Mun.,Bahia
NY00556252_01,28,Piper+dilatatum,5,NY,38561,Itacaré Mun.,Bahia
NY00556253_01,28,Piper+dilatatum,5,NY,38028,Jacobina Mun.,Bahia
NY00556254_01,28,Piper+dilatatum,5,NY,37334,Ilhéus Mun.,Bahia
NY00556257_01,28,Piper+dilatatum,5,NY,37905,Itacaré Mun.,Bahia
NY00556258_01,28,Piper+dilatatum,5,NY,32363,,Bahia
NY00556273_01,29,Piper+divaricatum,5,NY,37476,Ilhéus Mun.,Bahia
NY00556274_01,29,Piper+divaricatum,5,NY,32425,,Bahia
NY00556280_01,29,Piper+divaricatum,5,NY,38557,Itabuna Mun.,Bahia
NY00556282_01,29,Piper+divaricatum,5,NY,37341,Ilhéus Mun.,Bahia
NY00556283_01,29,Piper+divaricatum,5,NY,36909,Ilhéus Mun.,Bahia
NY00556285_01,29,Piper+divaricatum,5,NY,37338,Ilhéus Mun.,Bahia
NY00556286_01,29,Piper+divaricatum,5,NY,36910,Ilhéus Mun.,Bahia
NY00556289_01,29,Piper+divaricatum,5,NY,37333,Ilhéus Mun.,Bahia
NY00556291_01,29,Piper+divaricatum,5,NY,36974,Salvador Mun.,Bahia
NY00556292_01,29,Piper+divaricatum,5,NY,37483,Ilhéus Mun.,Bahia
NY00556294_01,29,Piper+divaricatum,5,NY,36919,Ilhéus Mun.,Bahia
NY00556295_01,29,Piper+divaricatum,5,NY,37530,Caravelas Mun.,Bahia
NY00556312_01,29,Piper+divaricatum,5,NY,32430,,Bahia
NY00556314_01,29,Piper+divaricatum,5,NY,32431,,Bahia
NY00556336_01,30,Piper+fuligineum,5,NY,37276,Rio de Contas Mun.,Bahia
NY00556338_01,30,Piper+fuligineum,5,NY,39746,Rio de Contas Mun.,Bahia
NY00556345_01,30,Piper+fuligineum,5,NY,39314,Rio de Contas Mun.,Bahia
NY00556346_01,31,Piper+gaudichaudianum,5,NY,32750,Ilhéus Mun.,Bahia
NY00556347_01,31,Piper+gaudichaudianum,5,NY,39531,Porto Seguro Mun.,Bahia
NY00556351_01,31,Piper+gaudichaudianum,5,NY,38036,Santa Cruz Cabrália Mun.,Bahia
NY00556381_01,31,Piper+gaudichaudianum,5,NY,37337,Ilhéus Mun.,Bahia
NY00556382_01,31,Piper+gaudichaudianum,5,NY,37327,Santa Cruz Cabrália Mun.,Bahia
