"filename";"fold";"specific_epithet"
"NY00556381_01";24;"Piper+gaudichaudianum"
"NY00556382_01";24;"Piper+gaudichaudianum"
"NY00556387_01";24;"Piper+gaudichaudianum"
"NY00556425_01";24;"Piper+gaudichaudianum"
"NY00556439_01";24;"Piper+gaudichaudianum"
"NY00556493_01";24;"Piper+gaudichaudianum"
"NY00556529_01";24;"Piper+gaudichaudianum"
"NY00556664_01";26;"Piper+hispidum"
"NY00556667_01";26;"Piper+hispidum"
"NY00556674_01";26;"Piper+hispidum"
"NY00556684_01";27;"Piper+hoffmannseggianum"
"NY00556699_01";27;"Piper+hoffmannseggianum"
"NY00556710_01";27;"Piper+hoffmannseggianum"
"NY00556711_01";27;"Piper+hoffmannseggianum"
"NY00556712_01";27;"Piper+hoffmannseggianum"
"NY00556713_01";27;"Piper+hoffmannseggianum"
"NY00556714_01";27;"Piper+hoffmannseggianum"
"NY00556715_01";27;"Piper+hoffmannseggianum"
"NY00556716_01";27;"Piper+hoffmannseggianum"
"NY00556717_01";27;"Piper+hoffmannseggianum"
"NY00556727_01";27;"Piper+hoffmannseggianum"
"NY00556729_01";27;"Piper+hoffmannseggianum"
"NY00556741_01";28;"Piper+ilheusense"
"NY00556742_01";28;"Piper+ilheusense"
"NY00556743_01";28;"Piper+ilheusense"
"NY00556744_01";28;"Piper+ilheusense"
"NY00556745_01";28;"Piper+ilheusense"
"NY00556746_01";28;"Piper+ilheusense"
"NY00556747_01";28;"Piper+ilheusense"
"NY00556748_01";28;"Piper+ilheusense"
"NY00556749_01";28;"Piper+ilheusense"
"NY00556750_01";28;"Piper+ilheusense"
"NY00556751_01";28;"Piper+ilheusense"
"NY00556752_01";28;"Piper+ilheusense"
"NY00556753_01";28;"Piper+ilheusense"
"NY00556754_01";28;"Piper+ilheusense"
"NY00556755_01";28;"Piper+ilheusense"
"NY00556756_01";28;"Piper+ilheusense"
"NY00556758_01";28;"Piper+ilheusense"
"NY00556759_01";28;"Piper+ilheusense"
"NY00556760_01";28;"Piper+ilheusense"
"NY00556875_01";29;"Piper+marginatum"
"NY00556876_01";29;"Piper+marginatum"
"NY00556877_01";29;"Piper+marginatum"
"NY00556882_01";29;"Piper+marginatum"
"NY00556883_01";29;"Piper+marginatum"
"NY00556884_01";29;"Piper+marginatum"
"NY00557007_01";30;"Piper+mollicomum"
"NY00557020_01";30;"Piper+mollicomum"
"NY00557042_01";30;"Piper+mollicomum"
"NY00557060_01";30;"Piper+mollicomum"
"NY00557061_01";30;"Piper+mollicomum"
"NY00557066_01";30;"Piper+mollicomum"
"NY00557074_01";30;"Piper+mollicomum"
"NY00557098_01";31;"Piper+ovatum"
"NY00557101_01";31;"Piper+ovatum"
"NY00557104_01";31;"Piper+ovatum"
"NY00557105_01";31;"Piper+ovatum"
"NY00557109_01";31;"Piper+ovatum"
"NY00557110_01";31;"Piper+ovatum"
"NY00557111_01";31;"Piper+ovatum"
"NY00557112_01";31;"Piper+ovatum"
"NY00557113_01";31;"Piper+ovatum"
"NY00557114_01";31;"Piper+ovatum"
"NY00557115_01";31;"Piper+ovatum"
"NY00557116_01";31;"Piper+ovatum"
"NY00557117_01";31;"Piper+ovatum"
"NY00557118_01";31;"Piper+ovatum"
"NY00557119_01";31;"Piper+ovatum"
"NY00557121_01";31;"Piper+ovatum"
"NY00557122_01";31;"Piper+ovatum"
"NY00557123_01";31;"Piper+ovatum"
"NY00557126_01";31;"Piper+ovatum"
"NY00557128_01";31;"Piper+ovatum"
"NY00557130_01";31;"Piper+ovatum"
"NY00557131_01";31;"Piper+ovatum"
"NY00557133_01";31;"Piper+ovatum"
"NY00557164_01";27;"Piper+hoffmannseggianum"
"NY00557165_01";27;"Piper+hoffmannseggianum"
"NY00557301_01";32;"Piper+tectoniifolium"
"NY00557339_01";33;"Piper+tuberculatum"
"NY00557340_01";33;"Piper+tuberculatum"
"NY00557341_01";33;"Piper+tuberculatum"
"NY00557349_01";33;"Piper+tuberculatum"
"NY00557351_01";33;"Piper+tuberculatum"
"NY00557352_01";33;"Piper+tuberculatum"
"NY00557353_01";33;"Piper+tuberculatum"
"NY00557372_01";35;"Piper+vicosanum"
"NY00557373_01";35;"Piper+vicosanum"
"NY00557374_01";35;"Piper+vicosanum"
"NY00557375_01";35;"Piper+vicosanum"
"NY00557376_01";35;"Piper+vicosanum"
"NY00557482_01";17;"Piper+arboreum"
"NY00557493_01";31;"Piper+ovatum"
"NY00558691_01";1;"Peperomia+alata"
"NY00558708_01";1;"Peperomia+alata"
"NY00558778_01";2;"Peperomia+blanda"
"NY00558780_01";2;"Peperomia+blanda"
"NY00558787_01";2;"Peperomia+blanda"
"NY00558788_01";2;"Peperomia+blanda"
"NY00558789_01";2;"Peperomia+blanda"
"NY00558790_01";2;"Peperomia+blanda"
"NY00559111_01";3;"Peperomia+galioides"
"NY00559112_01";3;"Peperomia+galioides"
"NY00559114_01";3;"Peperomia+galioides"
"NY00559116_01";3;"Peperomia+galioides"
"NY00559155_01";4;"Peperomia+glabella"
"NY00559156_01";4;"Peperomia+glabella"
"NY00559158_01";4;"Peperomia+glabella"
"NY00559159_01";4;"Peperomia+glabella"
"NY00559165_01";4;"Peperomia+glabella"
"NY00559166_01";4;"Peperomia+glabella"
"NY00559167_01";4;"Peperomia+glabella"
"NY00559176_01";4;"Peperomia+glabella"
"NY00559183_01";4;"Peperomia+glabella"
"NY00559193_01";4;"Peperomia+glabella"
"NY00559198_01";4;"Peperomia+glabella"
"NY00559405_01";5;"Peperomia+macrostachya"
"NY00559406_01";5;"Peperomia+macrostachya"
"NY00559407_01";5;"Peperomia+macrostachya"
"NY00559408_01";5;"Peperomia+macrostachya"
"NY00559410_01";5;"Peperomia+macrostachya"
"NY00559411_01";5;"Peperomia+macrostachya"
"NY00559412_01";5;"Peperomia+macrostachya"
"NY00559413_01";5;"Peperomia+macrostachya"
"NY00559416_01";5;"Peperomia+macrostachya"
"NY00559426_01";6;"Peperomia+magnoliifolia"
"NY00559430_01";6;"Peperomia+magnoliifolia"
"NY00559431_01";6;"Peperomia+magnoliifolia"
"NY00559432_01";6;"Peperomia+magnoliifolia"
"NY00559433_01";6;"Peperomia+magnoliifolia"
"NY00559434_01";6;"Peperomia+magnoliifolia"
"NY00559436_01";6;"Peperomia+magnoliifolia"
"NY00559437_01";6;"Peperomia+magnoliifolia"
"NY00559514_01";7;"Peperomia+obtusifolia"
"NY00559516_01";7;"Peperomia+obtusifolia"
"NY00559517_01";7;"Peperomia+obtusifolia"
"NY00559525_01";8;"Peperomia+oreophila"
"NY00559526_01";8;"Peperomia+oreophila"
"NY00559527_01";8;"Peperomia+oreophila"
"NY00559529_01";8;"Peperomia+oreophila"
"NY00559531_01";8;"Peperomia+oreophila"
"NY00559532_01";8;"Peperomia+oreophila"
"NY00559533_01";8;"Peperomia+oreophila"
"NY00559534_01";8;"Peperomia+oreophila"
"NY00559535_01";8;"Peperomia+oreophila"
"NY00559536_01";8;"Peperomia+oreophila"
"NY00559617_01";9;"Peperomia+pellucida"
"NY00686194_01";15;"Piper+amalago"
"NY00686198_01";31;"Piper+ovatum"
"NY00686199_01";31;"Piper+ovatum"
"NY00686843_01";28;"Piper+ilheusense"
"NY00687176_01";7;"Peperomia+obtusifolia"
"NY00778511_01";15;"Piper+amalago"
"NY00778513_01";15;"Piper+amalago"
"NY00778517_01";15;"Piper+amalago"
"NY00778521_01";15;"Piper+amalago"
"NY00778523_01";15;"Piper+amalago"
"NY00778524_01";15;"Piper+amalago"
"NY00778525_01";15;"Piper+amalago"
"NY00778526_01";15;"Piper+amalago"
"NY00778540_01";15;"Piper+amalago"
"NY00822622_01";29;"Piper+marginatum"
"NY00862624_01";31;"Piper+ovatum"
"NY00862625_01";31;"Piper+ovatum"
"NY00956942_01";4;"Peperomia+glabella"
"NY00957215_01";17;"Piper+arboreum"
"NY00957267_01";17;"Piper+arboreum"
"NY00957319_01";25;"Piper+grazielae"
"NY00957335_01";20;"Piper+crassinervium"
"NY00957365_01";21;"Piper+dilatatum"
"NY00957366_01";21;"Piper+dilatatum"
"NY00957372_01";21;"Piper+dilatatum"
"NY00957428_01";23;"Piper+fuligineum"
"NY00957510_01";29;"Piper+marginatum"
"NY00957511_01";29;"Piper+marginatum"
"NY00957512_01";29;"Piper+marginatum"
"NY00957513_01";29;"Piper+marginatum"
"NY00957523_01";30;"Piper+mollicomum"
"NY00957529_01";30;"Piper+mollicomum"
"NY01021367_01";33;"Piper+tuberculatum"
"NY01021368_01";33;"Piper+tuberculatum"
"NY01021369_01";33;"Piper+tuberculatum"
"NY01021370_01";33;"Piper+tuberculatum"
"NY01021371_01";33;"Piper+tuberculatum"
"NY01021374_01";33;"Piper+tuberculatum"
"NY01021375_01";33;"Piper+tuberculatum"
"NY01021378_01";33;"Piper+tuberculatum"
"NY01021379_01";33;"Piper+tuberculatum"
"NY01021380_01";33;"Piper+tuberculatum"
"NY01021381_01";33;"Piper+tuberculatum"
"NY01021382_01";33;"Piper+tuberculatum"
"NY01021386_01";33;"Piper+tuberculatum"
"NY01021391_01";33;"Piper+tuberculatum"
"NY01021395_01";33;"Piper+tuberculatum"
"NY01021396_01";33;"Piper+tuberculatum"
"NY01021397_01";33;"Piper+tuberculatum"
"NY01023513_01";33;"Piper+tuberculatum"
"NY01023515_01";29;"Piper+marginatum"
"NY01023516_01";33;"Piper+tuberculatum"
"NY01023517_01";33;"Piper+tuberculatum"
"NY01023518_01";33;"Piper+tuberculatum"
"NY01280752_01";19;"Piper+cernuum"
"NY01280759_01";11;"Peperomia+sincorana"
"NY01280760_01";26;"Piper+hispidum"
"NY01280766_01";8;"Peperomia+oreophila"
"NY01281755_01";17;"Piper+arboreum"
"NY01738244_01";17;"Piper+arboreum"
"NY02694708_01";1;"Peperomia+alata"
"NY02714953_01";11;"Peperomia+sincorana"
"NY02714954_01";18;"Piper+caldense"
"NY02714955_01";35;"Piper+vicosanum"
"R010053873_001";21;"Piper+dilatatum"
"R010054922_001";25;"Piper+grazielae"
"R010054924_001";21;"Piper+dilatatum"
"R010054926_001";33;"Piper+tuberculatum"
"R010054928_001";9;"Peperomia+pellucida"
"R010054929_001";9;"Peperomia+pellucida"
"R010055444_001";33;"Piper+tuberculatum"
"SP011023";11;"Peperomia+sincorana"
"SPF00017942";12;"Peperomia+tetraphylla"
"SPF00018153";4;"Peperomia+glabella"
"SPF00018351";11;"Peperomia+sincorana"
"SPF00018387";12;"Peperomia+tetraphylla"
"SPF00018529";11;"Peperomia+sincorana"
"SPF00018734";12;"Peperomia+tetraphylla"
"SPF00018945";11;"Peperomia+sincorana"
"SPF00048617";11;"Peperomia+sincorana"
"SPF00048618";28;"Piper+ilheusense"
"SPF00048619";4;"Peperomia+glabella"
"SPF00048620";8;"Peperomia+oreophila"
"SPF00048621";3;"Peperomia+galioides"
"SPF00048622";3;"Peperomia+galioides"
"SPF00048623";11;"Peperomia+sincorana"
"SPF00048624";20;"Piper+crassinervium"
"SPF00048626";7;"Peperomia+obtusifolia"
"SPF00048627";17;"Piper+arboreum"
"SPF00048628";11;"Peperomia+sincorana"
"SPF00048629";8;"Peperomia+oreophila"
"SPF00048632";24;"Piper+gaudichaudianum"
"SPF00048633";35;"Piper+vicosanum"
"SPF00048635";22;"Piper+divaricatum"
"SPF00048636";28;"Piper+ilheusense"
"SPF00048637";21;"Piper+dilatatum"
"SPF00048638";12;"Peperomia+tetraphylla"
"SPF00048680";30;"Piper+mollicomum"
"SPF00048716";8;"Peperomia+oreophila"
"SPF00048717";14;"Piper+aduncum"
"SPF00049468";8;"Peperomia+oreophila"
"SPF00049835";8;"Peperomia+oreophila"
"SPF00060358";3;"Peperomia+galioides"
"SPF00060917";15;"Piper+amalago"
"SPF00061584";14;"Piper+aduncum"
"SPF00064107";17;"Piper+arboreum"
"SPF00066539";11;"Peperomia+sincorana"
"SPF00079231";8;"Peperomia+oreophila"
"SPF00079232";23;"Piper+fuligineum"
"SPF00079233";8;"Peperomia+oreophila"
"SPF00079234";8;"Peperomia+oreophila"
"SPF00079236";8;"Peperomia+oreophila"
"SPF00081343";28;"Piper+ilheusense"
"SPF00081547";26;"Piper+hispidum"
"SPF00081576";31;"Piper+ovatum"
"SPF00082803";14;"Piper+aduncum"
"SPF00085077";11;"Peperomia+sincorana"
"SPF00088595";18;"Piper+caldense"
"SPF00088654";12;"Peperomia+tetraphylla"
"SPF00089826";17;"Piper+arboreum"
"SPF00089833";15;"Piper+amalago"
"SPF00089922";7;"Peperomia+obtusifolia"
"SPF00091718";2;"Peperomia+blanda"
"SPF00094089";17;"Piper+arboreum"
"SPF00094659";2;"Peperomia+blanda"
"SPF00094664";32;"Piper+tectoniifolium"
"SPF00094665";19;"Piper+cernuum"
"SPF00094715";7;"Peperomia+obtusifolia"
"SPF00094718";2;"Peperomia+blanda"
"SPF00095624";3;"Peperomia+galioides"
"SPF00097819";34;"Piper+umbellatum"
"SPF00097831";14;"Piper+aduncum"
"SPF00103700";20;"Piper+crassinervium"
"SPF00103843";12;"Peperomia+tetraphylla"
"SPF00104053";4;"Peperomia+glabella"
"SPF00104251";12;"Peperomia+tetraphylla"
"SPF00104361";7;"Peperomia+obtusifolia"
"SPF00104365";19;"Piper+cernuum"
"SPF00104374";7;"Peperomia+obtusifolia"
"SPF00104777";19;"Piper+cernuum"
"SPF00105066";12;"Peperomia+tetraphylla"
"SPF00105070";2;"Peperomia+blanda"
"SPF00105075";3;"Peperomia+galioides"
"SPF00105086";32;"Piper+tectoniifolium"
"SPF00111690";12;"Peperomia+tetraphylla"
"SPF00115894";12;"Peperomia+tetraphylla"
"SPF00115895";17;"Piper+arboreum"
"SPF00117209";12;"Peperomia+tetraphylla"
"SPF00117210";2;"Peperomia+blanda"
"SPF00120105";23;"Piper+fuligineum"
"SPF00120956";2;"Peperomia+blanda"
"SPF00120960";7;"Peperomia+obtusifolia"
"SPF00120963";19;"Piper+cernuum"
"SPF00120964";20;"Piper+crassinervium"
"SPF00122975";17;"Piper+arboreum"
"SPF00123466";7;"Peperomia+obtusifolia"
"SPF00123468";2;"Peperomia+blanda"
"SPF00123857";23;"Piper+fuligineum"
"SPF00124029";2;"Peperomia+blanda"
"SPF00124030";7;"Peperomia+obtusifolia"
"SPF00124032";13;"Peperomia+urocarpa"
"SPF00124033";12;"Peperomia+tetraphylla"
"SPF00124034";19;"Piper+cernuum"
"SPF00124035";32;"Piper+tectoniifolium"
"SPF00124036";20;"Piper+crassinervium"
"SPF00127131";12;"Peperomia+tetraphylla"
"SPF00129092";32;"Piper+tectoniifolium"
"SPF00129093";2;"Peperomia+blanda"
"SPF00129094";12;"Peperomia+tetraphylla"
"SPF00129423";15;"Piper+amalago"
"SPF00129424";23;"Piper+fuligineum"
"SPF00129425";19;"Piper+cernuum"
"SPF00130136";17;"Piper+arboreum"
"SPF00136132";12;"Peperomia+tetraphylla"
"SPF00137208";26;"Piper+hispidum"
"SPF00153061";3;"Peperomia+galioides"
"SPF00158767";13;"Peperomia+urocarpa"
"SPF00158768";10;"Peperomia+rotundifolia"
"SPF00158769";1;"Peperomia+alata"
"SPF00158773";18;"Piper+caldense"
"SPF00158774";17;"Piper+arboreum"
"SPF00161695";16;"Piper+amplum"
"SPF00162786";34;"Piper+umbellatum"
"SPF00164804";3;"Peperomia+galioides"
"SPF00165796";12;"Peperomia+tetraphylla"
"SPF00166081";1;"Peperomia+alata"
"SPF00166083";15;"Piper+amalago"
"SPF00169157";6;"Peperomia+magnoliifolia"
"SPF00169449";13;"Peperomia+urocarpa"
"SPF00169451";18;"Piper+caldense"
"SPF00171557";18;"Piper+caldense"
"SPF00173297";17;"Piper+arboreum"
"SPF00177566";13;"Peperomia+urocarpa"
"SPF00177567";16;"Piper+amplum"
"SPF00177568";18;"Piper+caldense"
"SPF00181510";18;"Piper+caldense"
"SPF00181793";18;"Piper+caldense"
"SPF00188002";17;"Piper+arboreum"
"SPF00191243";15;"Piper+amalago"
"SPF00194323";30;"Piper+mollicomum"
"SPF00196142";26;"Piper+hispidum"
"SPF00196143";17;"Piper+arboreum"
"SPF00200687";17;"Piper+arboreum"
"SPF00231328";17;"Piper+arboreum"
"SPF00234125";17;"Piper+arboreum"
"SPF00234126";17;"Piper+arboreum"
"SPF00234127";16;"Piper+amplum"
"UEC149497";6;"Peperomia+magnoliifolia"
"UEC149515";9;"Peperomia+pellucida"
"UEC149517";9;"Peperomia+pellucida"
"UEC149668";14;"Piper+aduncum"
"UEC150036";33;"Piper+tuberculatum"
"UPCB0041313";7;"Peperomia+obtusifolia"
