"filename";"fold";"specific_epithet"
"FURB38198_1";216;"Piper+solmsianum"
"FURB38199";216;"Piper+solmsianum"
"FURB38203";216;"Piper+solmsianum"
"FURB38206";216;"Piper+solmsianum"
"FURB38220";216;"Piper+solmsianum"
"FURB38222";216;"Piper+solmsianum"
"FURB38223";216;"Piper+solmsianum"
"FURB38224";216;"Piper+solmsianum"
"FURB38225";216;"Piper+solmsianum"
"FURB38228";216;"Piper+solmsianum"
"FURB38229";216;"Piper+solmsianum"
"FURB38234";216;"Piper+solmsianum"
"FURB38235";216;"Piper+solmsianum"
"FURB38239";216;"Piper+solmsianum"
"FURB38250_1";230;"Piper+umbellatum"
"FURB38251";230;"Piper+umbellatum"
"FURB38252";230;"Piper+umbellatum"
"FURB38254";230;"Piper+umbellatum"
"FURB38257";230;"Piper+umbellatum"
"FURB38260";236;"Piper+xylosteoides"
"FURB38264";236;"Piper+xylosteoides"
"FURB38265";236;"Piper+xylosteoides"
"FURB38267";236;"Piper+xylosteoides"
"FURB38268";236;"Piper+xylosteoides"
"FURB38270";236;"Piper+xylosteoides"
"FURB38271";236;"Piper+xylosteoides"
"FURB38272";236;"Piper+xylosteoides"
"FURB38273_1";236;"Piper+xylosteoides"
"FURB38274";236;"Piper+xylosteoides"
"FURB38275";236;"Piper+xylosteoides"
"FURB38276";236;"Piper+xylosteoides"
"FURB38277";236;"Piper+xylosteoides"
"FURB38284";236;"Piper+xylosteoides"
"FURB38285_2";236;"Piper+xylosteoides"
"FURB38297";236;"Piper+xylosteoides"
"FURB38301";236;"Piper+xylosteoides"
"FURB38303";236;"Piper+xylosteoides"
"FURB38304_2";236;"Piper+xylosteoides"
"FURB38305";236;"Piper+xylosteoides"
"FURB38307";236;"Piper+xylosteoides"
"FURB38308";236;"Piper+xylosteoides"
"FURB38309";236;"Piper+xylosteoides"
"FURB38323";236;"Piper+xylosteoides"
"FURB38328";77;"Peperomia+urocarpa"
"FURB38346";77;"Peperomia+urocarpa"
"FURB38347";77;"Peperomia+urocarpa"
"FURB38348";77;"Peperomia+urocarpa"
"FURB38349";77;"Peperomia+urocarpa"
"FURB38350";77;"Peperomia+urocarpa"
"FURB38351";77;"Peperomia+urocarpa"
"FURB38353";77;"Peperomia+urocarpa"
"FURB38356";77;"Peperomia+urocarpa"
"FURB38357";77;"Peperomia+urocarpa"
"FURB38358";77;"Peperomia+urocarpa"
"FURB38359";77;"Peperomia+urocarpa"
"FURB38360";77;"Peperomia+urocarpa"
"FURB38361";77;"Peperomia+urocarpa"
"FURB38363";77;"Peperomia+urocarpa"
"FURB38364";77;"Peperomia+urocarpa"
"FURB38365";77;"Peperomia+urocarpa"
"FURB38366";77;"Peperomia+urocarpa"
"FURB38369";77;"Peperomia+urocarpa"
"FURB38371";77;"Peperomia+urocarpa"
"FURB38376";77;"Peperomia+urocarpa"
"FURB38377";77;"Peperomia+urocarpa"
"FURB38379";77;"Peperomia+urocarpa"
"FURB38380";77;"Peperomia+urocarpa"
"FURB38382";77;"Peperomia+urocarpa"
"FURB38383";77;"Peperomia+urocarpa"
"FURB38384";77;"Peperomia+urocarpa"
"FURB38387";77;"Peperomia+urocarpa"
"FURB38390";77;"Peperomia+urocarpa"
"FURB38394";77;"Peperomia+urocarpa"
"FURB38395";77;"Peperomia+urocarpa"
"FURB38396";77;"Peperomia+urocarpa"
"FURB38398";77;"Peperomia+urocarpa"
"FURB38399";77;"Peperomia+urocarpa"
"FURB38400";77;"Peperomia+urocarpa"
"FURB38401";77;"Peperomia+urocarpa"
"FURB38402";77;"Peperomia+urocarpa"
"FURB38403";77;"Peperomia+urocarpa"
"FURB38404";77;"Peperomia+urocarpa"
"FURB38405";77;"Peperomia+urocarpa"
"FURB38406";78;"Peperomia+velloziana"
"FURB38408";78;"Peperomia+velloziana"
"FURB38409";78;"Peperomia+velloziana"
"FURB38411";78;"Peperomia+velloziana"
"FURB38462";82;"Piper+aduncum"
"FURB38496";82;"Piper+aduncum"
"FURB38502";82;"Piper+aduncum"
"FURB38506";82;"Piper+aduncum"
"FURB38507";82;"Piper+aduncum"
"FURB38509";82;"Piper+aduncum"
"FURB38510_2";150;"Piper+hispidum"
"FURB38512";82;"Piper+aduncum"
"FURB38513";82;"Piper+aduncum"
"FURB38515";82;"Piper+aduncum"
"FURB38517";82;"Piper+aduncum"
"FURB38518";82;"Piper+aduncum"
"FURB38519";82;"Piper+aduncum"
"FURB38521";82;"Piper+aduncum"
"FURB38522";82;"Piper+aduncum"
"FURB38523";82;"Piper+aduncum"
"FURB38524";82;"Piper+aduncum"
"FURB38525";82;"Piper+aduncum"
"FURB38526";82;"Piper+aduncum"
"FURB38527";82;"Piper+aduncum"
"FURB38530";82;"Piper+aduncum"
"FURB38532";86;"Piper+alnoides"
"FURB38534";86;"Piper+alnoides"
"FURB38536";86;"Piper+alnoides"
"FURB38537";86;"Piper+alnoides"
"FURB38538";87;"Piper+amalago"
"FURB38539";86;"Piper+alnoides"
"FURB38540";87;"Piper+amalago"
"FURB38541";87;"Piper+amalago"
"FURB38543";87;"Piper+amalago"
"FURB38545";87;"Piper+amalago"
"FURB38554";87;"Piper+amalago"
"FURB38564";90;"Piper+amplum"
"FURB38627";178;"Piper+mollicomum"
"FURB39189";74;"Peperomia+trineura"
"FURB39191";74;"Peperomia+trineura"
"FURB39192";75;"Peperomia+trineuroides"
"FURB39193";75;"Peperomia+trineuroides"
"FURB39194";75;"Peperomia+trineuroides"
"FURB39197";75;"Peperomia+trineuroides"
"FURB39202";77;"Peperomia+urocarpa"
"FURB39203";77;"Peperomia+urocarpa"
"FURB39205";77;"Peperomia+urocarpa"
"FURB40350";73;"Peperomia+tetraphylla"
"FURB40351";73;"Peperomia+tetraphylla"
"HBRA0003163";152;"Piper+hostmannianum"
"HBRA0003184";152;"Piper+hostmannianum"
"HDJF001296_01";87;"Piper+amalago"
"HDJF001297_01";87;"Piper+amalago"
"HSTM000069";152;"Piper+hostmannianum"
"HSTM000070_1";150;"Piper+hispidum"
"HSTM000348";93;"Piper+arboreum"
"HSTM000499_1";150;"Piper+hispidum"
"HSTM001593";127;"Piper+durilignum"
"HSTM002158";152;"Piper+hostmannianum"
"HSTM002574";190;"Piper+peltatum"
"HSTM002652";226;"Piper+tuberculatum"
"HSTM003020";127;"Piper+durilignum"
"HSTM004993";150;"Piper+hispidum"
"HSTM007405";127;"Piper+durilignum"
"HSTM007418";173;"Piper+marginatum"
"HSTM007419";127;"Piper+durilignum"
"HSTM008016_1";152;"Piper+hostmannianum"
"HSTM008017";103;"Piper+callosum"
"HSTM008224";150;"Piper+hispidum"
"HSTM008454_1";152;"Piper+hostmannianum"
"HSTM008572_1";152;"Piper+hostmannianum"
"HSTM009046";190;"Piper+peltatum"
"HSTM009447";150;"Piper+hispidum"
"HSTM010632";190;"Piper+peltatum"
"HSTM012138";127;"Piper+durilignum"
"HSTM012463";150;"Piper+hispidum"
"HSTM013393";195;"Piper+plurinervosum"
"HSTM014206";170;"Piper+madeiranum"
"HUCP00016567";137;"Piper+gaudichaudianum"
"HUEFS0000073";7;"Peperomia+blanda"
"HUEFS0001572";124;"Piper+divaricatum"
"HUEFS0002771";11;"Peperomia+circinnata"
"HUEFS0003048";65;"Peperomia+sincorana"
"HUEFS0003051";63;"Peperomia+serpens"
"HUEFS0003480";206;"Piper+rhododendrifolium"
"HUEFS0006343";25;"Peperomia+galioides"
"HUEFS0006578";87;"Piper+amalago"
"HUEFS0007130";93;"Piper+arboreum"
"HUEFS0007712";87;"Piper+amalago"
"HUEFS0008189";7;"Peperomia+blanda"
"HUEFS0009585";73;"Peperomia+tetraphylla"
"HUEFS0010700";73;"Peperomia+tetraphylla"
"HUEFS0011645";73;"Peperomia+tetraphylla"
"HUEFS0011653";7;"Peperomia+blanda"
"HUEFS0012161";114;"Piper+crassinervium"
"HUEFS0012892";73;"Peperomia+tetraphylla"
"HUEFS0013029";102;"Piper+caldense"
"HUEFS0013395";2;"Peperomia+alata"
"HUEFS0014725";8;"Peperomia+campinasana"
"HUEFS0015123";124;"Piper+divaricatum"
"HUEFS0016074";73;"Peperomia+tetraphylla"
"HUEFS0016518_e1";136;"Piper+fuligineum"
"HUEFS0016598";2;"Peperomia+alata"
"HUEFS0017103";73;"Peperomia+tetraphylla"
"HUEFS0020831";73;"Peperomia+tetraphylla"
"HUEFS0021040";7;"Peperomia+blanda"
"HUEFS0021100";44;"Peperomia+nitida"
"HUEFS0021208";223;"Piper+tectoniifolium"
"HUEFS0021241";45;"Peperomia+obtusifolia"
"HUEFS0021262";207;"Piper+richardiifolium"
"HUEFS0021272";25;"Peperomia+galioides"
"HUEFS0021316";25;"Peperomia+galioides"
"HUEFS0021320";73;"Peperomia+tetraphylla"
"HUEFS0021802";45;"Peperomia+obtusifolia"
"HUEFS0022747";45;"Peperomia+obtusifolia"
"HUEFS0023786";7;"Peperomia+blanda"
"HUEFS0025006";73;"Peperomia+tetraphylla"
"HUEFS0025703";59;"Peperomia+rotundifolia"
"HUEFS0025706";223;"Piper+tectoniifolium"
"HUEFS0025834";7;"Peperomia+blanda"
"HUEFS0025965";7;"Peperomia+blanda"
"HUEFS0026898";114;"Piper+crassinervium"
"HUEFS0028270";93;"Piper+arboreum"
"HUEFS0028720";73;"Peperomia+tetraphylla"
"HUEFS0029580";136;"Piper+fuligineum"
"HUEFS0030599";90;"Piper+amplum"
"HUEFS0030842";73;"Peperomia+tetraphylla"
"HUEFS0033200";73;"Peperomia+tetraphylla"
"HUEFS0033956";230;"Piper+umbellatum"
"HUEFS0034199";74;"Peperomia+trineura"
"HUEFS0034550";11;"Peperomia+circinnata"
"HUEFS0034619";48;"Peperomia+pellucida"
"HUEFS0038392";143;"Piper+grazielae"
"HUEFS0038393";187;"Piper+ovatum"
"HUEFS0043094";65;"Peperomia+sincorana"
"HUEFS0044920";230;"Piper+umbellatum"
"HUEFS0045106";93;"Piper+arboreum"
"HUEFS0045321";2;"Peperomia+alata"
"HUEFS0045795";122;"Piper+dilatatum"
"HUEFS0050110";150;"Piper+hispidum"
"HUEFS0050914";8;"Peperomia+campinasana"
"HUEFS0050915";7;"Peperomia+blanda"
"HUEFS0050922";65;"Peperomia+sincorana"
"HUEFS0051628";90;"Piper+amplum"
"HUEFS0052029";206;"Piper+rhododendrifolium"
"HUEFS0052224";44;"Peperomia+nitida"
"HUEFS0054373";73;"Peperomia+tetraphylla"
"HUEFS0054751";136;"Piper+fuligineum"
"HUEFS0055834";230;"Piper+umbellatum"
"HUEFS0057531";93;"Piper+arboreum"
"HUEFS0059671";7;"Peperomia+blanda"
"HUEFS0059759";158;"Piper+klotzschianum"
"HUEFS0059903";87;"Piper+amalago"
"HUEFS0059905";93;"Piper+arboreum"
"HUEFS0059994";165;"Piper+limai"
"HUEFS0060061";90;"Piper+amplum"
"HUEFS0060070";165;"Piper+limai"
"HUEFS0060093";165;"Piper+limai"
"HUEFS0060226";150;"Piper+hispidum"
"HUEFS0061275";73;"Peperomia+tetraphylla"
"HUEFS0061278";77;"Peperomia+urocarpa"
"HUEFS0061279";114;"Piper+crassinervium"
"HUEFS0061280";45;"Peperomia+obtusifolia"
"HUEFS0061292";73;"Peperomia+tetraphylla"
"HUEFS0063745";45;"Peperomia+obtusifolia"
"HUEFS0063746";223;"Piper+tectoniifolium"
"HUEFS0063747";77;"Peperomia+urocarpa"
"HUEFS0063748";105;"Piper+cernuum"
"HUEFS0063977";73;"Peperomia+tetraphylla"
"HUEFS0067611";177;"Piper+miquelianum"
"HUEFS0067670";143;"Piper+grazielae"
"HUEFS0068810";73;"Peperomia+tetraphylla"
"HUEFS0068812";65;"Peperomia+sincorana"
"HUEFS0070666";199;"Piper+pubisubmarginalum"
"HUEFS0070909";207;"Piper+richardiifolium"
"HUEFS0071396";3;"Peperomia+arifolia"
"HUEFS0074345";8;"Peperomia+campinasana"
"HUEFS0077624";73;"Peperomia+tetraphylla"
"HUEFS0079391";165;"Piper+limai"
"HUEFS0080592";7;"Peperomia+blanda"
"HUEFS0080848";187;"Piper+ovatum"
"HUEFS0081119";93;"Piper+arboreum"
"HUEFS0081121_e1";122;"Piper+dilatatum"
"HUEFS0081122";102;"Piper+caldense"
"HUEFS0083018";146;"Piper+hayneanum"
"HUEFS0083032";105;"Piper+cernuum"
"HUEFS0084403";93;"Piper+arboreum"
"HUEFS0085070";143;"Piper+grazielae"
"HUEFS0085530";7;"Peperomia+blanda"
"HUEFS0085536";93;"Piper+arboreum"
"HUEFS0085627";150;"Piper+hispidum"
"HUEFS0089212";59;"Peperomia+rotundifolia"
"HUEFS0090148";87;"Piper+amalago"
"HUEFS0090152";173;"Piper+marginatum"
"HUEFS0090181";122;"Piper+dilatatum"
"HUEFS0090186";165;"Piper+limai"
"HUEFS0091322";87;"Piper+amalago"
"HUEFS0091945";7;"Peperomia+blanda"
"HUEFS0092633";73;"Peperomia+tetraphylla"
"HUEFS0092963";11;"Peperomia+circinnata"
"HUEFS0093786";65;"Peperomia+sincorana"
"HUEFS0093859";143;"Piper+grazielae"
"HUEFS0096030";7;"Peperomia+blanda"
"HUEFS0097858";93;"Piper+arboreum"
"HUEFS0097913";2;"Peperomia+alata"
"HUEFS0102062";124;"Piper+divaricatum"
"HUEFS0105055";55;"Peperomia+quadrifolia"
"HUEFS0105056";74;"Peperomia+trineura"
"HUEFS0105057";10;"Peperomia+catharinae"
"HUEFS0105346";73;"Peperomia+tetraphylla"
"HUEFS0105795";13;"Peperomia+corcovadensis"
"HUEFS0106302";44;"Peperomia+nitida"
"HUEFS0107915";65;"Peperomia+sincorana"
"HUEFS0108972";93;"Piper+arboreum"
"HUEFS0109160";91;"Piper+anisum"
"HUEFS0110384";77;"Peperomia+urocarpa"
"HUEFS0114969";65;"Peperomia+sincorana"
"HUEFS0115483";7;"Peperomia+blanda"
"HUEFS0115727";48;"Peperomia+pellucida"
"HUEFS0116340";13;"Peperomia+corcovadensis"
"HUEFS0116390";13;"Peperomia+corcovadensis"
"HUEFS0116405";187;"Piper+ovatum"
"HUEFS0116422";93;"Piper+arboreum"
"HUEFS0116430";105;"Piper+cernuum"
"HUEFS0116441";59;"Peperomia+rotundifolia"
"HUEFS0116504";13;"Peperomia+corcovadensis"
"HUEFS0116520";59;"Peperomia+rotundifolia"
"HUEFS0116533";187;"Piper+ovatum"
"HUEFS0116552";2;"Peperomia+alata"
"HUEFS0116754";230;"Piper+umbellatum"
"HUEFS0117236";87;"Piper+amalago"
"HUEFS0118670";102;"Piper+caldense"
"HUEFS0119216";2;"Peperomia+alata"
"HUEFS0119218";158;"Piper+klotzschianum"
"HUEFS0120311";7;"Peperomia+blanda"
"HUEFS0120854";7;"Peperomia+blanda"
"HUEFS0121147";124;"Piper+divaricatum"
"HUEFS0121180";2;"Peperomia+alata"
"HUEFS0121616";178;"Piper+mollicomum"
"HUEFS0124316";143;"Piper+grazielae"
"HUEFS0126147";226;"Piper+tuberculatum"
"HUEFS0126948";102;"Piper+caldense"
"HUEFS0126999";77;"Peperomia+urocarpa"
"HUEFS0127481";93;"Piper+arboreum"
"HUEFS0133995";87;"Piper+amalago"
"HUEFS0134441";178;"Piper+mollicomum"
"HUEFS0137527";39;"Peperomia+magnoliifolia"
"HUEFS0138566";102;"Piper+caldense"
"HUEFS0138568";87;"Piper+amalago"
"HUEFS0140164";93;"Piper+arboreum"
"HUEFS0140169";187;"Piper+ovatum"
"HUEFS0140343";52;"Peperomia+pseudoestrellensis"
"HUEFS0141006";93;"Piper+arboreum"
"HUEFS0141419";91;"Piper+anisum"
"HUEFS0141479";223;"Piper+tectoniifolium"
"HUEFS0142011";124;"Piper+divaricatum"
"HUEFS0142107";73;"Peperomia+tetraphylla"
"HUEFS0142435";93;"Piper+arboreum"
"HUEFS0142441";165;"Piper+limai"
"HUEFS0142443";91;"Piper+anisum"
"HUEFS0143034";173;"Piper+marginatum"
"HUEFS0143510";87;"Piper+amalago"
"HUEFS0144339";39;"Peperomia+magnoliifolia"
"HUEFS0144342";178;"Piper+mollicomum"
"HUEFS0144348";90;"Piper+amplum"
"HUEFS0144349";206;"Piper+rhododendrifolium"
"HUEFS0144353";206;"Piper+rhododendrifolium"
"HUEFS0144755";48;"Peperomia+pellucida"
"HUEFS0145422";90;"Piper+amplum"
"HUEFS0145430";90;"Piper+amplum"
"HUEFS0145431";187;"Piper+ovatum"
"HUEFS0145432";90;"Piper+amplum"
"HUEFS0145433";178;"Piper+mollicomum"
"HUEFS0145439";206;"Piper+rhododendrifolium"
"HUEFS0147967";39;"Peperomia+magnoliifolia"
"HUEFS0147970";105;"Piper+cernuum"
"HUEFS0149837";90;"Piper+amplum"
"HUEFS0149844";165;"Piper+limai"
"HUEFS0150823";223;"Piper+tectoniifolium"
"HUEFS0151508";199;"Piper+pubisubmarginalum"
"HUEFS0152267";7;"Peperomia+blanda"
"HUEFS0152268";73;"Peperomia+tetraphylla"
"HUEFS0152269";73;"Peperomia+tetraphylla"
"HUEFS0152270";114;"Piper+crassinervium"
"HUEFS0158577";45;"Peperomia+obtusifolia"
"HUEFS0158578";39;"Peperomia+magnoliifolia"
"HUEFS0159148_e1";150;"Piper+hispidum"
"HUEFS0163017";165;"Piper+limai"
"HUEFS0165961";178;"Piper+mollicomum"
"HUEFS0167113";178;"Piper+mollicomum"
"HUEFS0167834";93;"Piper+arboreum"
"HUEFS0170743";143;"Piper+grazielae"
"HUEFS0171544";102;"Piper+caldense"
"HUEFS0171954";87;"Piper+amalago"
"HUEFS0172573_e1";13;"Peperomia+corcovadensis"
"HUEFS0172759";187;"Piper+ovatum"
"HUEFS0172761";178;"Piper+mollicomum"
"HUEFS0172763";230;"Piper+umbellatum"
"HUEFS0174764";7;"Peperomia+blanda"
"HUEFS0178690";1;"Manekia+obtusa"
"HUEFS0178691";187;"Piper+ovatum"
"HUEFS0179581";102;"Piper+caldense"
"HUEFS0179730";93;"Piper+arboreum"
"HUEFS0179992";87;"Piper+amalago"
"HUEFS0180010";226;"Piper+tuberculatum"
"HUEFS0182355_01";87;"Piper+amalago"
"HUEFS0182630";87;"Piper+amalago"
"HUEFS0182702";178;"Piper+mollicomum"
"HUEFS0182755";178;"Piper+mollicomum"
"HUEFS0184668";48;"Peperomia+pellucida"
"HUEFS0185093";22;"Peperomia+elongata"
"HUEFS0185688";124;"Piper+divaricatum"
"HUEFS0187361";45;"Peperomia+obtusifolia"
"HUEFS0200017_e1";93;"Piper+arboreum"
"HUEM000009835";6;"Peperomia+barbarana"
"HUEM000009836";10;"Peperomia+catharinae"
"HUEM000009837";10;"Peperomia+catharinae"
"HUEM000009838";11;"Peperomia+circinnata"
"HUEM000009839";11;"Peperomia+circinnata"
"HUEM000009841";13;"Peperomia+corcovadensis"
"HUEM000009842";18;"Peperomia+delicatula"
"HUEM000009843";22;"Peperomia+elongata"
"HUEM000009844";22;"Peperomia+elongata"
"HUEM000009846";27;"Peperomia+glabella"
"HUEM000009849";27;"Peperomia+glabella"
"HUEM000009850";27;"Peperomia+glabella"
"HUEM000009851";27;"Peperomia+glabella"
"HUEM000009853";34;"Peperomia+hydrocotyloides"
"HUEM000009854";40;"Peperomia+martiana"
"HUEM000009859";45;"Peperomia+obtusifolia"
"HUEM000009860";48;"Peperomia+pellucida"
"HUEM000009861";50;"Peperomia+pereskiaefolia"
"HUEM000009862";50;"Peperomia+pereskiaefolia"
"HUEM000009864";50;"Peperomia+pereskiaefolia"
"HUEM000009865";50;"Peperomia+pereskiaefolia"
"HUEM000009867";50;"Peperomia+pereskiaefolia"
"HUEM000009871";59;"Peperomia+rotundifolia"
"HUEM000009872";59;"Peperomia+rotundifolia"
"HUEM000009873";59;"Peperomia+rotundifolia"
"HUEM000009875";59;"Peperomia+rotundifolia"
"HUEM000009876";60;"Peperomia+rubricaulis"
"HUEM000009878";70;"Peperomia+subrubrispica"
"HUEM000009879";67;"Peperomia+stroemfeltii"
"HUEM000009885";73;"Peperomia+tetraphylla"
"HUEM000009899";82;"Piper+aduncum"
"HUEM000009902";82;"Piper+aduncum"
"HUEM000009904";82;"Piper+aduncum"
"HUEM000009905";82;"Piper+aduncum"
"HUEM000009906";82;"Piper+aduncum"
"HUEM000009907";87;"Piper+amalago"
"HUEM000009908";87;"Piper+amalago"
"HUEM000009911";87;"Piper+amalago"
"HUEM000009912";87;"Piper+amalago"
"HUEM000009913";87;"Piper+amalago"
"HUEM000009914";87;"Piper+amalago"
"HUEM000009923";87;"Piper+amalago"
"HUEM000009934";87;"Piper+amalago"
"HUEM000009935";87;"Piper+amalago"
"HUEM000009936";87;"Piper+amalago"
"HUEM000009937";87;"Piper+amalago"
"HUEM000009939";87;"Piper+amalago"
"HUEM000009940";87;"Piper+amalago"
"HUEM000009942";87;"Piper+amalago"
"HUEM000009943";87;"Piper+amalago"
"HUEM000009945";87;"Piper+amalago"
"HUEM000009946";87;"Piper+amalago"
"HUEM000009947";87;"Piper+amalago"
"HUEM000009948";87;"Piper+amalago"
"HUEM000009949";87;"Piper+amalago"
"HUEM000009952";87;"Piper+amalago"
"HUEM000009953";87;"Piper+amalago"
"HUEM000009954";87;"Piper+amalago"
"HUEM000009955";87;"Piper+amalago"
"HUEM000009956";87;"Piper+amalago"
"HUEM000009957";87;"Piper+amalago"
"HUEM000009958";93;"Piper+arboreum"
"HUEM000009959";93;"Piper+arboreum"
"HUEM000009962";93;"Piper+arboreum"
"HUEM000009964";93;"Piper+arboreum"
"HUEM000009968";93;"Piper+arboreum"
"HUEM000009969";93;"Piper+arboreum"
"HUEM000009970";93;"Piper+arboreum"
"HUEM000009971";93;"Piper+arboreum"
"HUEM000009972";90;"Piper+amplum"
"HUEM000009975";143;"Piper+grazielae"
"HUEM000009976";143;"Piper+grazielae"
"HUEM000009977";143;"Piper+grazielae"
"HUEM000009978";143;"Piper+grazielae"
"HUEM000009979";143;"Piper+grazielae"
"HUEM000009980";143;"Piper+grazielae"
"HUEM000009981";143;"Piper+grazielae"
"HUEM000009982";143;"Piper+grazielae"
"HUEM000009983";143;"Piper+grazielae"
"HUEM000009984";143;"Piper+grazielae"
"HUEM000009985";143;"Piper+grazielae"
"HUEM000009986";143;"Piper+grazielae"
"HUEM000009987";143;"Piper+grazielae"
"HUEM000009988";143;"Piper+grazielae"
"HUEM000009989";143;"Piper+grazielae"
"HUEM000009990";143;"Piper+grazielae"
"HUEM000009991";143;"Piper+grazielae"
"HUEM000009992";143;"Piper+grazielae"
"HUEM000009993";143;"Piper+grazielae"
"HUEM000009994";143;"Piper+grazielae"
"HUEM000009995";143;"Piper+grazielae"
"HUEM000009999";114;"Piper+crassinervium"
"HUEM000010002";114;"Piper+crassinervium"
"HUEM000010003";114;"Piper+crassinervium"
"HUEM000010006";123;"Piper+diospyrifolium"
"HUEM000010008";137;"Piper+gaudichaudianum"
"HUEM000010009";137;"Piper+gaudichaudianum"
"HUEM000010014";137;"Piper+gaudichaudianum"
"HUEM000010015";137;"Piper+gaudichaudianum"
"HUEM000010018";137;"Piper+gaudichaudianum"
"HUEM000010019";137;"Piper+gaudichaudianum"
"HUEM000010020";137;"Piper+gaudichaudianum"
"HUEM000010021";137;"Piper+gaudichaudianum"
"HUEM000010023";137;"Piper+gaudichaudianum"
"HUEM000010024";137;"Piper+gaudichaudianum"
"HUEM000010025";137;"Piper+gaudichaudianum"
"HUEM000010026";137;"Piper+gaudichaudianum"
"HUEM000010027";137;"Piper+gaudichaudianum"
"HUEM000010028";139;"Piper+glabratum"
"HUEM000010029";139;"Piper+glabratum"
"HUEM000010030";139;"Piper+glabratum"
"HUEM000010031";139;"Piper+glabratum"
"HUEM000010032";139;"Piper+glabratum"
"HUEM000010033";139;"Piper+glabratum"
"HUEM000010034";139;"Piper+glabratum"
"HUEM000010035";139;"Piper+glabratum"
"HUEM000010036";139;"Piper+glabratum"
"HUEM000010037";139;"Piper+glabratum"
"HUEM000010038";139;"Piper+glabratum"
"HUEM000010039";139;"Piper+glabratum"
"HUEM000010040";139;"Piper+glabratum"
"HUEM000010041";139;"Piper+glabratum"
"HUEM000010042";150;"Piper+hispidum"
"HUEM000010043";150;"Piper+hispidum"
"HUEM000010044";150;"Piper+hispidum"
"HUEM000010045";150;"Piper+hispidum"
"HUEM000010047";150;"Piper+hispidum"
"HUEM000010048";150;"Piper+hispidum"
"HUEM000010049";150;"Piper+hispidum"
"HUEM000010052";150;"Piper+hispidum"
"HUEM000010053";150;"Piper+hispidum"
"HUEM000010054";150;"Piper+hispidum"
"HUEM000010055";150;"Piper+hispidum"
"HUEM000010056";150;"Piper+hispidum"
"HUEM000010057";150;"Piper+hispidum"
"HUEM000010058";150;"Piper+hispidum"
"HUEM000010060";169;"Piper+macedoi"
"HUEM000010061";171;"Piper+malacophyllum"
"HUEM000010062";171;"Piper+malacophyllum"
"HUEM000010064";171;"Piper+malacophyllum"
"HUEM000010065";171;"Piper+malacophyllum"
"HUEM000010066";177;"Piper+miquelianum"
"HUEM000010067";177;"Piper+miquelianum"
"HUEM000010068";177;"Piper+miquelianum"
"HUEM000010069";177;"Piper+miquelianum"
"HUEM000010070";177;"Piper+miquelianum"
"HUEM000010071";177;"Piper+miquelianum"
"HUEM000010072";177;"Piper+miquelianum"
"HUEM000010074";177;"Piper+miquelianum"
"HUEM000010075";176;"Piper+mikanianum"
"HUEM000010076";176;"Piper+mikanianum"
"HUEM000010077";176;"Piper+mikanianum"
"HUEM000010078";178;"Piper+mollicomum"
"HUEM000010080";178;"Piper+mollicomum"
"HUEM000010082";178;"Piper+mollicomum"
"HUEM000010083";181;"Piper+mosenii"
"HUEM000010085";187;"Piper+ovatum"
"HUEM000010086";187;"Piper+ovatum"
"HUEM000010087";202;"Piper+regnellii"
"HUEM000010088";202;"Piper+regnellii"
"HUEM000010089";202;"Piper+regnellii"
"HUEM000010090";202;"Piper+regnellii"
"HUEM000010091";202;"Piper+regnellii"
"HUEM000010094";216;"Piper+solmsianum"
"HUEM000010095";219;"Piper+subcinereum"
"HUEM000010097";226;"Piper+tuberculatum"
"HUEM000010098";226;"Piper+tuberculatum"
"HUEM000010099";226;"Piper+tuberculatum"
"HUEM000010102";233;"Piper+viminifolium"
"HUEM000010103";233;"Piper+viminifolium"
"HUEM000010104";233;"Piper+viminifolium"
"HUEM000010105";233;"Piper+viminifolium"
"HUEM000010106";233;"Piper+viminifolium"
"HUEM000010107";236;"Piper+xylosteoides"
"HUEM000010108";236;"Piper+xylosteoides"
"HUEM000010153";93;"Piper+arboreum"
"HUEM000014322";40;"Peperomia+martiana"
"HUEM000014324";40;"Peperomia+martiana"
"HUEM000014325";40;"Peperomia+martiana"
"HUEM000014326";59;"Peperomia+rotundifolia"
"HUEM000014328";67;"Peperomia+stroemfeltii"
"HUEM000014329";73;"Peperomia+tetraphylla"
"HUEM000020151";71;"Peperomia+subternifolia"
"HUEM000020152";58;"Peperomia+rhombea"
"HUEM000020153";50;"Peperomia+pereskiaefolia"
"HUEM000020154";44;"Peperomia+nitida"
"HUEM000020155";67;"Peperomia+stroemfeltii"
"HUESB000008455";150;"Piper+hispidum"
"HUESB000008456";143;"Piper+grazielae"
"HUESB000009645";187;"Piper+ovatum"
"HUESB000009646";87;"Piper+amalago"
"HUESB000009647";93;"Piper+arboreum"
"HUESB000011405";143;"Piper+grazielae"
"HUESB000011407";143;"Piper+grazielae"
"HUESB000011408";143;"Piper+grazielae"
"HUESB000011409";143;"Piper+grazielae"
"HUESB000011411";187;"Piper+ovatum"
"HUFU00019348";11;"Peperomia+circinnata"
"HUFU00019349";16;"Peperomia+dahlstedtii"
"HUFU00019350";16;"Peperomia+dahlstedtii"
"HUFU00019351";16;"Peperomia+dahlstedtii"
"HUFU00019352";17;"Peperomia+decora"
"HUFU00019353";22;"Peperomia+elongata"
"HUFU00019355";25;"Peperomia+galioides"
