"filename";"fold";"specific_epithet"
"NY00555294_01";9;"Peperomia+tetraphylla"
"NY00555303_01";9;"Peperomia+tetraphylla"
"NY00555315_01";9;"Peperomia+tetraphylla"
"NY00555321_01";9;"Peperomia+tetraphylla"
"NY00555324_01";9;"Peperomia+tetraphylla"
"NY00555329_01";9;"Peperomia+tetraphylla"
"NY00555330_01";9;"Peperomia+tetraphylla"
"NY00555337_01";9;"Peperomia+tetraphylla"
"NY00555346_01";9;"Peperomia+tetraphylla"
"NY00555347_01";9;"Peperomia+tetraphylla"
"NY00555349_01";9;"Peperomia+tetraphylla"
"NY00555350_01";9;"Peperomia+tetraphylla"
"NY00555351_01";9;"Peperomia+tetraphylla"
"NY00555352_01";9;"Peperomia+tetraphylla"
"NY00555353_01";9;"Peperomia+tetraphylla"
"NY00555358_01";9;"Peperomia+tetraphylla"
"NY00555361_01";9;"Peperomia+tetraphylla"
"NY00555383_01";9;"Peperomia+tetraphylla"
"NY00555384_01";9;"Peperomia+tetraphylla"
"NY00555385_01";9;"Peperomia+tetraphylla"
"NY00555472_01";10;"Peperomia+urocarpa"
"NY00555474_01";10;"Peperomia+urocarpa"
"NY00555476_01";10;"Peperomia+urocarpa"
"NY00555484_01";10;"Peperomia+urocarpa"
"NY00555603_01";11;"Piper+aduncum"
"NY00555611_01";11;"Piper+aduncum"
"NY00555614_01";11;"Piper+aduncum"
"NY00555661_01";12;"Piper+amalago"
"NY00555662_01";12;"Piper+amalago"
"NY00555680_01";12;"Piper+amalago"
"NY00555681_01";12;"Piper+amalago"
"NY00555688_01";12;"Piper+amalago"
"NY00555693_01";12;"Piper+amalago"
"NY00555695_01";12;"Piper+amalago"
"NY00555696_01";12;"Piper+amalago"
"NY00555714_01";12;"Piper+amalago"
"NY00555726_01";13;"Piper+amplum"
"NY00555733_01";13;"Piper+amplum"
"NY00555735_01";13;"Piper+amplum"
"NY00555736_01";13;"Piper+amplum"
"NY00555738_01";13;"Piper+amplum"
"NY00555739_01";13;"Piper+amplum"
"NY00555740_01";13;"Piper+amplum"
"NY00555741_01";13;"Piper+amplum"
"NY00555746_01";13;"Piper+amplum"
"NY00555759_01";13;"Piper+amplum"
"NY00555761_01";13;"Piper+amplum"
"NY00555772_01";13;"Piper+amplum"
"NY00555778_01";13;"Piper+amplum"
"NY00555782_01";13;"Piper+amplum"
"NY00555785_01";13;"Piper+amplum"
"NY00555786_01";14;"Piper+anisum"
"NY00555787_01";14;"Piper+anisum"
"NY00555790_01";14;"Piper+anisum"
"NY00555791_01";14;"Piper+anisum"
"NY00555793_01";14;"Piper+anisum"
"NY00555794_01";14;"Piper+anisum"
"NY00555795_01";14;"Piper+anisum"
"NY00555796_01";14;"Piper+anisum"
"NY00555797_01";14;"Piper+anisum"
"NY00555798_01";14;"Piper+anisum"
"NY00555799_01";14;"Piper+anisum"
"NY00555800_01";14;"Piper+anisum"
"NY00555801_01";14;"Piper+anisum"
"NY00555802_01";14;"Piper+anisum"
"NY00555803_01";14;"Piper+anisum"
"NY00555804_01";14;"Piper+anisum"
"NY00555805_01";14;"Piper+anisum"
"NY00555806_01";14;"Piper+anisum"
"NY00555807_01";14;"Piper+anisum"
"NY00555808_01";14;"Piper+anisum"
"NY00555809_01";14;"Piper+anisum"
"NY00555810_01";14;"Piper+anisum"
"NY00555811_01";14;"Piper+anisum"
"NY00555812_01";14;"Piper+anisum"
"NY00555813_01";14;"Piper+anisum"
"NY00555814_01";14;"Piper+anisum"
"NY00555815_01";14;"Piper+anisum"
"NY00555816_01";14;"Piper+anisum"
"NY00555819_01";14;"Piper+anisum"
"NY00555820_01";14;"Piper+anisum"
"NY00555821_01";14;"Piper+anisum"
"NY00555823_01";14;"Piper+anisum"
"NY00555824_01";14;"Piper+anisum"
"NY00555825_01";14;"Piper+anisum"
"NY00555826_01";14;"Piper+anisum"
"NY00555827_01";14;"Piper+anisum"
"NY00555830_01";14;"Piper+anisum"
"NY00555831_01";14;"Piper+anisum"
"NY00555832_01";14;"Piper+anisum"
"NY00555833_01";14;"Piper+anisum"
"NY00555834_01";14;"Piper+anisum"
"NY00555835_01";14;"Piper+anisum"
"NY00555836_01";14;"Piper+anisum"
"NY00555837_01";14;"Piper+anisum"
"NY00555845_01";15;"Piper+arboreum"
"NY00555848_01";15;"Piper+arboreum"
"NY00555855_01";15;"Piper+arboreum"
"NY00555857_01";15;"Piper+arboreum"
"NY00555858_01";15;"Piper+arboreum"
"NY00555860_01";15;"Piper+arboreum"
"NY00555882_01";15;"Piper+arboreum"
"NY00555897_01";15;"Piper+arboreum"
"NY00555899_01";15;"Piper+arboreum"
"NY00555900_01";15;"Piper+arboreum"
"NY00555901_01";15;"Piper+arboreum"
"NY00555902_01";15;"Piper+arboreum"
"NY00555903_01";15;"Piper+arboreum"
"NY00555904_01";15;"Piper+arboreum"
"NY00555907_01";15;"Piper+arboreum"
"NY00555948_01";15;"Piper+arboreum"
"NY00555949_01";15;"Piper+arboreum"
"NY00555977_01";15;"Piper+arboreum"
"NY00555988_01";15;"Piper+arboreum"
"NY00555989_01";15;"Piper+arboreum"
"NY00556025_01";16;"Piper+caldense"
"NY00556027_01";16;"Piper+caldense"
"NY00556028_01";16;"Piper+caldense"
"NY00556030_01";16;"Piper+caldense"
"NY00556043_01";17;"Piper+cernuum"
"NY00556045_01";17;"Piper+cernuum"
"NY00556051_01";17;"Piper+cernuum"
"NY00556052_01";17;"Piper+cernuum"
"NY00556071_01";17;"Piper+cernuum"
"NY00556077_01";17;"Piper+cernuum"
"NY00556088_01";18;"Piper+chimonanthifolium"
"NY00556093_01";18;"Piper+chimonanthifolium"
"NY00556094_01";24;"Piper+grazielae"
"NY00556096_01";24;"Piper+grazielae"
"NY00556097_01";24;"Piper+grazielae"
"NY00556098_01";24;"Piper+grazielae"
"NY00556099_01";24;"Piper+grazielae"
"NY00556100_01";24;"Piper+grazielae"
"NY00556101_01";24;"Piper+grazielae"
"NY00556104_01";24;"Piper+grazielae"
"NY00556105_01";24;"Piper+grazielae"
"NY00556107_01";24;"Piper+grazielae"
"NY00556109_01";24;"Piper+grazielae"
"NY00556110_01";24;"Piper+grazielae"
"NY00556111_01";24;"Piper+grazielae"
"NY00556112_01";24;"Piper+grazielae"
"NY00556113_01";24;"Piper+grazielae"
"NY00556114_01";24;"Piper+grazielae"
"NY00556115_01";24;"Piper+grazielae"
"NY00556116_01";24;"Piper+grazielae"
"NY00556117_01";24;"Piper+grazielae"
"NY00556118_01";24;"Piper+grazielae"
"NY00556122_01";24;"Piper+grazielae"
"NY00556128_01";24;"Piper+grazielae"
"NY00556129_01";24;"Piper+grazielae"
"NY00556130_01";24;"Piper+grazielae"
"NY00556134_01";24;"Piper+grazielae"
"NY00556137_01";24;"Piper+grazielae"
"NY00556138_01";24;"Piper+grazielae"
"NY00556172_01";19;"Piper+crassinervium"
"NY00556173_01";19;"Piper+crassinervium"
"NY00556176_01";19;"Piper+crassinervium"
"NY00556186_01";19;"Piper+crassinervium"
"NY00556276_01";20;"Piper+divaricatum"
"NY00556277_01";20;"Piper+divaricatum"
"NY00556278_01";20;"Piper+divaricatum"
"NY00556279_01";20;"Piper+divaricatum"
"NY00556284_01";20;"Piper+divaricatum"
"NY00556287_01";20;"Piper+divaricatum"
"NY00556288_01";20;"Piper+divaricatum"
"NY00556290_01";20;"Piper+divaricatum"
"NY00556293_01";20;"Piper+divaricatum"
"NY00556297_01";20;"Piper+divaricatum"
"NY00556298_01";20;"Piper+divaricatum"
"NY00556299_01";20;"Piper+divaricatum"
"NY00556301_01";20;"Piper+divaricatum"
"NY00556309_01";20;"Piper+divaricatum"
"NY00556310_01";20;"Piper+divaricatum"
"NY00556311_01";20;"Piper+divaricatum"
"NY00556313_01";20;"Piper+divaricatum"
"NY00556315_01";20;"Piper+divaricatum"
"NY00556339_01";21;"Piper+fuligineum"
"NY00556340_01";21;"Piper+fuligineum"
"NY00556344_01";21;"Piper+fuligineum"
"NY00556349_01";22;"Piper+gaudichaudianum"
"NY00556352_01";22;"Piper+gaudichaudianum"
"NY00556354_01";22;"Piper+gaudichaudianum"
"NY00556357_01";22;"Piper+gaudichaudianum"
"NY00556358_01";22;"Piper+gaudichaudianum"
"NY00556364_01";22;"Piper+gaudichaudianum"
"NY00556365_01";22;"Piper+gaudichaudianum"
"NY00556366_01";22;"Piper+gaudichaudianum"
"NY00556372_01";22;"Piper+gaudichaudianum"
"NY00556373_01";22;"Piper+gaudichaudianum"
"NY00556374_01";22;"Piper+gaudichaudianum"
"NY00556375_01";22;"Piper+gaudichaudianum"
"NY00556376_01";22;"Piper+gaudichaudianum"
"NY00556378_01";22;"Piper+gaudichaudianum"
"NY00556379_01";22;"Piper+gaudichaudianum"
"NY00556386_01";22;"Piper+gaudichaudianum"
"NY00556389_01";22;"Piper+gaudichaudianum"
"NY00556390_01";22;"Piper+gaudichaudianum"
"NY00556391_01";22;"Piper+gaudichaudianum"
"NY00556392_01";22;"Piper+gaudichaudianum"
"NY00556406_01";22;"Piper+gaudichaudianum"
"NY00556414_01";22;"Piper+gaudichaudianum"
"NY00556417_01";22;"Piper+gaudichaudianum"
"NY00556418_01";22;"Piper+gaudichaudianum"
"NY00556420_01";22;"Piper+gaudichaudianum"
"NY00556421_01";22;"Piper+gaudichaudianum"
"NY00556422_01";22;"Piper+gaudichaudianum"
"NY00556423_01";22;"Piper+gaudichaudianum"
"NY00556424_01";22;"Piper+gaudichaudianum"
"NY00556429_01";22;"Piper+gaudichaudianum"
"NY00556438_01";22;"Piper+gaudichaudianum"
"NY00556440_01";22;"Piper+gaudichaudianum"
"NY00556441_01";22;"Piper+gaudichaudianum"
"NY00556442_01";22;"Piper+gaudichaudianum"
"NY00556444_01";22;"Piper+gaudichaudianum"
"NY00556449_01";22;"Piper+gaudichaudianum"
"NY00556450_01";22;"Piper+gaudichaudianum"
"NY00556451_01";22;"Piper+gaudichaudianum"
"NY00556461_01";22;"Piper+gaudichaudianum"
"NY00556462_01";22;"Piper+gaudichaudianum"
"NY00556466_01";22;"Piper+gaudichaudianum"
"NY00556467_01";22;"Piper+gaudichaudianum"
"NY00556473_01";22;"Piper+gaudichaudianum"
"NY00556489_01";22;"Piper+gaudichaudianum"
"NY00556494_01";22;"Piper+gaudichaudianum"
"NY00556496_01";22;"Piper+gaudichaudianum"
"NY00556502_01";22;"Piper+gaudichaudianum"
"NY00556511_01";17;"Piper+cernuum"
"NY00556513_01";19;"Piper+crassinervium"
"NY00556527_01";22;"Piper+gaudichaudianum"
"NY00556531_01";22;"Piper+gaudichaudianum"
"NY00556533_01";22;"Piper+gaudichaudianum"
"NY00556534_01";22;"Piper+gaudichaudianum"
"NY00556535_01";22;"Piper+gaudichaudianum"
"NY00556536_01";22;"Piper+gaudichaudianum"
"NY00556537_01";22;"Piper+gaudichaudianum"
"NY00556538_01";22;"Piper+gaudichaudianum"
"NY00556540_01";22;"Piper+gaudichaudianum"
"NY00556541_01";22;"Piper+gaudichaudianum"
"NY00556542_01";22;"Piper+gaudichaudianum"
"NY00556545_01";22;"Piper+gaudichaudianum"
"NY00556548_01";22;"Piper+gaudichaudianum"
"NY00556549_01";22;"Piper+gaudichaudianum"
"NY00556550_01";22;"Piper+gaudichaudianum"
"NY00556552_01";22;"Piper+gaudichaudianum"
"NY00556554_01";22;"Piper+gaudichaudianum"
"NY00556556_01";22;"Piper+gaudichaudianum"
"NY00556557_01";22;"Piper+gaudichaudianum"
"NY00556558_01";22;"Piper+gaudichaudianum"
"NY00556559_01";22;"Piper+gaudichaudianum"
"NY00556560_01";22;"Piper+gaudichaudianum"
"NY00556561_01";22;"Piper+gaudichaudianum"
"NY00556562_01";22;"Piper+gaudichaudianum"
"NY00556569_01";22;"Piper+gaudichaudianum"
"NY00556575_01";22;"Piper+gaudichaudianum"
"NY00556576_01";22;"Piper+gaudichaudianum"
"NY00556577_01";22;"Piper+gaudichaudianum"
"NY00556578_01";22;"Piper+gaudichaudianum"
"NY00556580_01";22;"Piper+gaudichaudianum"
"NY00556590_01";23;"Piper+glabratum"
"NY00556594_01";23;"Piper+glabratum"
"NY00556595_01";23;"Piper+glabratum"
"NY00556598_01";23;"Piper+glabratum"
"NY00556608_01";23;"Piper+glabratum"
"NY00556661_01";25;"Piper+hispidum"
"NY00556665_01";25;"Piper+hispidum"
"NY00556683_01";26;"Piper+hoffmannseggianum"
"NY00556690_01";26;"Piper+hoffmannseggianum"
"NY00556691_01";26;"Piper+hoffmannseggianum"
"NY00556696_01";26;"Piper+hoffmannseggianum"
"NY00556700_01";26;"Piper+hoffmannseggianum"
"NY00556701_01";26;"Piper+hoffmannseggianum"
"NY00556702_01";26;"Piper+hoffmannseggianum"
"NY00556703_01";26;"Piper+hoffmannseggianum"
"NY00556705_01";26;"Piper+hoffmannseggianum"
"NY00556706_01";26;"Piper+hoffmannseggianum"
"NY00556708_01";26;"Piper+hoffmannseggianum"
"NY00556719_01";26;"Piper+hoffmannseggianum"
"NY00556720_01";26;"Piper+hoffmannseggianum"
"NY00556721_01";26;"Piper+hoffmannseggianum"
"NY00556722_01";26;"Piper+hoffmannseggianum"
"NY00556723_01";26;"Piper+hoffmannseggianum"
"NY00556724_01";26;"Piper+hoffmannseggianum"
"NY00556725_01";26;"Piper+hoffmannseggianum"
"NY00556726_01";26;"Piper+hoffmannseggianum"
"NY00556728_01";26;"Piper+hoffmannseggianum"
"NY00556730_01";26;"Piper+hoffmannseggianum"
"NY00556731_01";26;"Piper+hoffmannseggianum"
"NY00556733_01";26;"Piper+hoffmannseggianum"
"NY00556735_01";26;"Piper+hoffmannseggianum"
"NY00556736_01";26;"Piper+hoffmannseggianum"
"NY00556737_01";26;"Piper+hoffmannseggianum"
"NY00556784_01";27;"Piper+lepturum"
"NY00556791_01";27;"Piper+lepturum"
"NY00556792_01";27;"Piper+lepturum"
"NY00556793_01";27;"Piper+lepturum"
"NY00556794_01";27;"Piper+lepturum"
"NY00556796_01";27;"Piper+lepturum"
"NY00556797_01";27;"Piper+lepturum"
"NY00556799_01";27;"Piper+lepturum"
"NY00556800_01";27;"Piper+lepturum"
"NY00556801_01";27;"Piper+lepturum"
"NY00556802_01";27;"Piper+lepturum"
"NY00556803_01";27;"Piper+lepturum"
"NY00556804_01";27;"Piper+lepturum"
"NY00556805_01";27;"Piper+lepturum"
"NY00556807_01";27;"Piper+lepturum"
"NY00556808_01";27;"Piper+lepturum"
"NY00556809_01";27;"Piper+lepturum"
"NY00556810_01";27;"Piper+lepturum"
"NY00556811_01";27;"Piper+lepturum"
"NY00556814_01";27;"Piper+lepturum"
"NY00556815_01";27;"Piper+lepturum"
"NY00556816_01";27;"Piper+lepturum"
"NY00556817_01";27;"Piper+lepturum"
"NY00556820_01";28;"Piper+lhotzkyanum"
"NY00556822_01";28;"Piper+lhotzkyanum"
"NY00556823_01";28;"Piper+lhotzkyanum"
"NY00556838_01";27;"Piper+lepturum"
"NY00556839_01";29;"Piper+lucaeanum"
"NY00556847_01";29;"Piper+lucaeanum"
"NY00556848_01";29;"Piper+lucaeanum"
"NY00556849_01";29;"Piper+lucaeanum"
"NY00556851_01";30;"Piper+macedoi"
"NY00556852_01";30;"Piper+macedoi"
"NY00556968_01";31;"Piper+miquelianum"
"NY00556970_01";31;"Piper+miquelianum"
"NY00556973_01";31;"Piper+miquelianum"
"NY00556976_01";31;"Piper+miquelianum"
"NY00556977_01";31;"Piper+miquelianum"
"NY00556978_01";31;"Piper+miquelianum"
"NY00556979_01";31;"Piper+miquelianum"
"NY00556985_01";31;"Piper+miquelianum"
"NY00557004_01";32;"Piper+mollicomum"
"NY00557009_01";32;"Piper+mollicomum"
"NY00557010_01";32;"Piper+mollicomum"
"NY00557011_01";32;"Piper+mollicomum"
"NY00557012_01";32;"Piper+mollicomum"
"NY00557013_01";32;"Piper+mollicomum"
"NY00557014_01";32;"Piper+mollicomum"
"NY00557015_01";32;"Piper+mollicomum"
"NY00557016_01";32;"Piper+mollicomum"
"NY00557017_01";32;"Piper+mollicomum"
"NY00557022_01";32;"Piper+mollicomum"
"NY00557025_01";32;"Piper+mollicomum"
"NY00557026_01";32;"Piper+mollicomum"
"NY00557028_01";32;"Piper+mollicomum"
"NY00557030_01";32;"Piper+mollicomum"
"NY00557031_01";32;"Piper+mollicomum"
"NY00557032_01";32;"Piper+mollicomum"
"NY00557033_01";32;"Piper+mollicomum"
"NY00557034_01";32;"Piper+mollicomum"
"NY00557035_01";32;"Piper+mollicomum"
"NY00557036_01";32;"Piper+mollicomum"
"NY00557037_01";32;"Piper+mollicomum"
"NY00557038_01";32;"Piper+mollicomum"
"NY00557040_01";32;"Piper+mollicomum"
"NY00557041_01";32;"Piper+mollicomum"
"NY00557044_01";32;"Piper+mollicomum"
"NY00557045_01";32;"Piper+mollicomum"
"NY00557046_01";32;"Piper+mollicomum"
"NY00557047_01";32;"Piper+mollicomum"
"NY00557049_01";32;"Piper+mollicomum"
"NY00557050_01";32;"Piper+mollicomum"
"NY00557051_01";32;"Piper+mollicomum"
"NY00557052_01";32;"Piper+mollicomum"
"NY00557053_01";32;"Piper+mollicomum"
"NY00557054_01";32;"Piper+mollicomum"
"NY00557055_01";32;"Piper+mollicomum"
"NY00557063_01";32;"Piper+mollicomum"
"NY00557064_01";32;"Piper+mollicomum"
"NY00557065_01";32;"Piper+mollicomum"
"NY00557067_01";32;"Piper+mollicomum"
"NY00557068_01";32;"Piper+mollicomum"
"NY00557069_01";32;"Piper+mollicomum"
"NY00557070_01";32;"Piper+mollicomum"
"NY00557071_01";32;"Piper+mollicomum"
"NY00557072_01";32;"Piper+mollicomum"
"NY00557073_01";32;"Piper+mollicomum"
"NY00557075_01";32;"Piper+mollicomum"
"NY00557076_01";32;"Piper+mollicomum"
"NY00557077_01";32;"Piper+mollicomum"
"NY00557079_01";32;"Piper+mollicomum"
"NY00557080_01";32;"Piper+mollicomum"
"NY00557081_01";32;"Piper+mollicomum"
"NY00557082_01";32;"Piper+mollicomum"
"NY00557099_01";33;"Piper+ovatum"
"NY00557100_01";33;"Piper+ovatum"
"NY00557102_01";33;"Piper+ovatum"
"NY00557103_01";33;"Piper+ovatum"
"NY00557108_01";33;"Piper+ovatum"
"NY00557124_01";33;"Piper+ovatum"
"NY00557125_01";33;"Piper+ovatum"
"NY00557127_01";33;"Piper+ovatum"
"NY00557129_01";33;"Piper+ovatum"
"NY00557132_01";33;"Piper+ovatum"
"NY00557137_01";34;"Piper+permucronatum"
"NY00557138_01";34;"Piper+permucronatum"
"NY00557139_01";34;"Piper+permucronatum"
"NY00557140_01";34;"Piper+permucronatum"
"NY00557141_01";34;"Piper+permucronatum"
"NY00557142_01";34;"Piper+permucronatum"
"NY00557143_01";34;"Piper+permucronatum"
"NY00557144_01";34;"Piper+permucronatum"
"NY00557145_01";34;"Piper+permucronatum"
"NY00557146_01";34;"Piper+permucronatum"
"NY00557171_01";35;"Piper+regnellii"
"NY00557172_01";35;"Piper+regnellii"
"NY00557178_01";35;"Piper+regnellii"
"NY00557179_01";35;"Piper+regnellii"
"NY00557180_01";35;"Piper+regnellii"
"NY00557181_01";35;"Piper+regnellii"
"NY00557182_01";35;"Piper+regnellii"
"NY00557183_01";35;"Piper+regnellii"
"NY00557184_01";35;"Piper+regnellii"
"NY00557185_01";35;"Piper+regnellii"
"NY00557213_01";36;"Piper+richardiifolium"
"NY00557214_01";36;"Piper+richardiifolium"
"NY00557216_01";36;"Piper+richardiifolium"
"NY00557218_01";36;"Piper+richardiifolium"
"NY00557219_01";36;"Piper+richardiifolium"
"NY00557221_01";36;"Piper+richardiifolium"
"NY00557225_01";37;"Piper+rivinoides"
"NY00557227_01";37;"Piper+rivinoides"
"NY00557233_01";37;"Piper+rivinoides"
"NY00557258_01";38;"Piper+solmsianum"
"NY00557278_01";38;"Piper+solmsianum"
"NY00557279_01";38;"Piper+solmsianum"
"NY00557298_01";39;"Piper+tectoniifolium"
"NY00557306_01";40;"Piper+truncatum"
"NY00557307_01";40;"Piper+truncatum"
"NY00557308_01";40;"Piper+truncatum"
"NY00557309_01";40;"Piper+truncatum"
"NY00557311_01";40;"Piper+truncatum"
"NY00557313_01";40;"Piper+truncatum"
"NY00557314_01";40;"Piper+truncatum"
"NY00557315_01";40;"Piper+truncatum"
"NY00557316_01";40;"Piper+truncatum"
"NY00557317_01";40;"Piper+truncatum"
"NY00557320_01";40;"Piper+truncatum"
"NY00557321_01";40;"Piper+truncatum"
"NY00557322_01";40;"Piper+truncatum"
"NY00557323_01";40;"Piper+truncatum"
"NY00557324_01";40;"Piper+truncatum"
"NY00557325_01";40;"Piper+truncatum"
"NY00557378_01";42;"Piper+vicosanum"
"NY00557490_01";12;"Piper+amalago"
"NY00557512_01";22;"Piper+gaudichaudianum"
"NY00557522_01";22;"Piper+gaudichaudianum"
"NY00557693_01";12;"Piper+amalago"
"NY00557694_01";13;"Piper+amplum"
"NY00557697_01";15;"Piper+arboreum"
"NY00558710_01";1;"Peperomia+alata"
"NY00558713_01";1;"Peperomia+alata"
"NY00558770_01";2;"Peperomia+blanda"
"NY00558786_01";2;"Peperomia+blanda"
"NY00558903_01";3;"Peperomia+corcovadensis"
"NY00558923_01";3;"Peperomia+corcovadensis"
"NY00558924_01";3;"Peperomia+corcovadensis"
"NY00558929_01";3;"Peperomia+corcovadensis"
"NY00558934_01";3;"Peperomia+corcovadensis"
"NY00558937_01";3;"Peperomia+corcovadensis"
"NY00558941_01";3;"Peperomia+corcovadensis"
"NY00558955_01";3;"Peperomia+corcovadensis"
"NY00558970_01";3;"Peperomia+corcovadensis"
"NY00558971_01";3;"Peperomia+corcovadensis"
"NY00558972_01";3;"Peperomia+corcovadensis"
"NY00558973_01";3;"Peperomia+corcovadensis"
"NY00558974_01";3;"Peperomia+corcovadensis"
"NY00558996_01";3;"Peperomia+corcovadensis"
"NY00558997_01";3;"Peperomia+corcovadensis"
"NY00559090_01";6;"Peperomia+galioides"
"NY00559117_01";6;"Peperomia+galioides"
"NY00559177_01";7;"Peperomia+glabella"
"NY00559178_01";7;"Peperomia+glabella"
"NY00559179_01";7;"Peperomia+glabella"
"NY00559180_01";7;"Peperomia+glabella"
"NY00559181_01";7;"Peperomia+glabella"
"NY00686165_01";37;"Piper+rivinoides"
"NY00686166_01";37;"Piper+rivinoides"
"NY00686168_01";37;"Piper+rivinoides"
"NY00686170_01";37;"Piper+rivinoides"
"NY00686171_01";37;"Piper+rivinoides"
"NY00686172_01";37;"Piper+rivinoides"
"NY00686173_01";37;"Piper+rivinoides"
"NY00686174_01";37;"Piper+rivinoides"
"NY00686195_01";15;"Piper+arboreum"
"NY00686196_01";20;"Piper+divaricatum"
"NY00686462_01";37;"Piper+rivinoides"
"NY00686470_01";37;"Piper+rivinoides"
"NY00686471_01";37;"Piper+rivinoides"
"NY00686472_01";37;"Piper+rivinoides"
"NY00686473_01";37;"Piper+rivinoides"
"NY00686476_01";15;"Piper+arboreum"
"NY00686478_01";15;"Piper+arboreum"
"NY00686479_01";15;"Piper+arboreum"
"NY00686481_01";15;"Piper+arboreum"
"NY00686484_01";15;"Piper+arboreum"
"NY00686485_01";15;"Piper+arboreum"
"NY00686842_01";12;"Piper+amalago"
"NY00694865_01";13;"Piper+amplum"
"NY00778512_01";12;"Piper+amalago"
"NY00778514_01";12;"Piper+amalago"
"NY00778515_01";12;"Piper+amalago"
"NY00778516_01";12;"Piper+amalago"
"NY00778527_01";12;"Piper+amalago"
"NY00778537_01";12;"Piper+amalago"
"NY00778541_01";12;"Piper+amalago"
"NY00778542_01";12;"Piper+amalago"
"NY00778543_01";12;"Piper+amalago"
"NY00778545_01";12;"Piper+amalago"
"NY00778546_01";12;"Piper+amalago"
"NY00778547_01";12;"Piper+amalago"
"NY00885113_01";12;"Piper+amalago"
"NY00885114_01";20;"Piper+divaricatum"
"NY00885117_01";22;"Piper+gaudichaudianum"
"NY00885119_01";31;"Piper+miquelianum"
"NY00885120_02";24;"Piper+grazielae"
"NY00885904_01";1;"Peperomia+alata"
"NY00935273_01";9;"Peperomia+tetraphylla"
"NY00952297_01";12;"Piper+amalago"
"NY00956834_01";17;"Piper+cernuum"
"NY00956844_01";17;"Piper+cernuum"
"NY00956854_01";17;"Piper+cernuum"
"NY00956867_01";1;"Peperomia+alata"
"NY00956878_01";2;"Peperomia+blanda"
"NY00956879_01";2;"Peperomia+blanda"
"NY00956881_01";2;"Peperomia+blanda"
"NY00956882_01";2;"Peperomia+blanda"
"NY00956884_01";3;"Peperomia+corcovadensis"
"NY00956885_01";3;"Peperomia+corcovadensis"
"NY00956886_01";3;"Peperomia+corcovadensis"
"NY00956887_01";3;"Peperomia+corcovadensis"
"NY00956888_01";3;"Peperomia+corcovadensis"
"NY00956889_01";3;"Peperomia+corcovadensis"
"NY00956890_01";3;"Peperomia+corcovadensis"
"NY00956892_01";4;"Peperomia+crinicaulis"
"NY00956893_01";4;"Peperomia+crinicaulis"
"NY00956894_01";4;"Peperomia+crinicaulis"
"NY00956897_01";5;"Peperomia+decora"
"NY00956898_01";5;"Peperomia+decora"
"NY00956899_01";5;"Peperomia+decora"
"NY00956900_01";5;"Peperomia+decora"
"NY00956901_01";5;"Peperomia+decora"
"NY00956902_01";5;"Peperomia+decora"
"NY00956903_01";5;"Peperomia+decora"
"NY00956905_01";5;"Peperomia+decora"
"NY00956924_01";6;"Peperomia+galioides"
"NY00956926_01";6;"Peperomia+galioides"
"NY00956927_01";6;"Peperomia+galioides"
"NY00956928_01";6;"Peperomia+galioides"
"NY00956943_01";7;"Peperomia+glabella"
"NY00957008_01";8;"Peperomia+subrubrispica"
"NY00957009_01";8;"Peperomia+subrubrispica"
"NY00957010_01";8;"Peperomia+subrubrispica"
"NY00957011_01";8;"Peperomia+subrubrispica"
"NY00957012_01";8;"Peperomia+subrubrispica"
"NY00957013_01";8;"Peperomia+subrubrispica"
"NY00957014_01";8;"Peperomia+subrubrispica"
"NY00957015_01";8;"Peperomia+subrubrispica"
"NY00957017_01";8;"Peperomia+subrubrispica"
"NY00957018_01";8;"Peperomia+subrubrispica"
"NY00957028_01";9;"Peperomia+tetraphylla"
"NY00957032_01";9;"Peperomia+tetraphylla"
"NY00957033_01";9;"Peperomia+tetraphylla"
"NY00957034_01";9;"Peperomia+tetraphylla"
"NY00957035_01";9;"Peperomia+tetraphylla"
"NY00957036_01";9;"Peperomia+tetraphylla"
"NY00957037_01";9;"Peperomia+tetraphylla"
"NY00957038_01";9;"Peperomia+tetraphylla"
"NY00957039_01";9;"Peperomia+tetraphylla"
"NY00957040_01";9;"Peperomia+tetraphylla"
"NY00957041_01";9;"Peperomia+tetraphylla"
"NY00957043_01";9;"Peperomia+tetraphylla"
"NY00957055_01";10;"Peperomia+urocarpa"
"NY00957056_01";10;"Peperomia+urocarpa"
"NY00957063_01";9;"Peperomia+tetraphylla"
"NY00957067_01";1;"Peperomia+alata"
"NY00957075_01";11;"Piper+aduncum"
"NY00957088_01";11;"Piper+aduncum"
"NY00957089_01";11;"Piper+aduncum"
"NY00957091_01";11;"Piper+aduncum"
"NY00957093_01";11;"Piper+aduncum"
"NY00957099_01";11;"Piper+aduncum"
"NY00957100_01";11;"Piper+aduncum"
"NY00957104_01";11;"Piper+aduncum"
"NY00957105_01";11;"Piper+aduncum"
"NY00957121_01";11;"Piper+aduncum"
"NY00957137_01";12;"Piper+amalago"
"NY00957138_01";12;"Piper+amalago"
"NY00957146_01";12;"Piper+amalago"
"NY00957147_01";12;"Piper+amalago"
"NY00957158_01";14;"Piper+anisum"
"NY00957159_01";14;"Piper+anisum"
"NY00957160_01";14;"Piper+anisum"
"NY00957161_01";14;"Piper+anisum"
"NY00957162_01";14;"Piper+anisum"
"NY00957163_01";14;"Piper+anisum"
"NY00957164_01";14;"Piper+anisum"
