"filename";"fold";"specific_epithet"
"INPA0107307";3;"Peperomia+macrostachya"
"INPA0107315";34;"Piper+nigrispicum"
"INPA0107326_e1";35;"Piper+obliquum"
"INPA0107411_e1";24;"Piper+divaricatum"
"INPA0107423";10;"Piper+aleyreanum"
"INPA0107471_e1";35;"Piper+obliquum"
"INPA0107558";31;"Piper+hostmannianum"
"INPA0107625";24;"Piper+divaricatum"
"INPA0107670";3;"Peperomia+macrostachya"
"INPA0108783_e1";3;"Peperomia+macrostachya"
"INPA0108800_e1";6;"Peperomia+rotundifolia"
"INPA0109288_e1";38;"Piper+piresii"
"INPA0109297_e1";24;"Piper+divaricatum"
"INPA0109377_e1";36;"Piper+pellitum"
"INPA0109441_e1";11;"Piper+anonifolium"
"INPA0109467_e1";11;"Piper+anonifolium"
"INPA0109468_e1";39;"Piper+reticulatum"
"INPA0109469_e1";30;"Piper+hispidum"
"INPA0109634_e1";25;"Piper+dumosum"
"INPA0109827_e1";25;"Piper+dumosum"
"INPA0110046";30;"Piper+hispidum"
"INPA0110106";25;"Piper+dumosum"
"INPA0110273";19;"Piper+cernuum"
"INPA0111049";26;"Piper+durilignum"
"INPA0111053";27;"Piper+erectipilum"
"INPA0111093";26;"Piper+durilignum"
"INPA0111243";8;"Piper+aduncum"
"INPA0111386";37;"Piper+peltatum"
"INPA0111832_e1";36;"Piper+pellitum"
"INPA0111836";26;"Piper+durilignum"
"INPA0111839";30;"Piper+hispidum"
"INPA0112176";9;"Piper+alatabaccum"
"INPA0112351_e1";23;"Piper+dilatatum"
"INPA0112472";12;"Piper+arboreum"
"INPA0112748";26;"Piper+durilignum"
"INPA0112758";10;"Piper+aleyreanum"
"INPA0113341";12;"Piper+arboreum"
"INPA0113604_e1";7;"Peperomia+serpens"
"INPA0113661_e1";3;"Peperomia+macrostachya"
"INPA0113823_e1";31;"Piper+hostmannianum"
"INPA0113882_e1";15;"Piper+bartlingianum"
"INPA0113885_e1";15;"Piper+bartlingianum"
"INPA0114157";17;"Piper+callosum"
"INPA0114966";3;"Peperomia+macrostachya"
"INPA0115238_1";3;"Peperomia+macrostachya"
"INPA0115331";15;"Piper+bartlingianum"
"INPA0115505";37;"Piper+peltatum"
"INPA0115681";30;"Piper+hispidum"
"INPA0116204";39;"Piper+reticulatum"
"INPA0116812_e1";3;"Peperomia+macrostachya"
"INPA0116964";5;"Peperomia+quadrangularis"
"INPA0117027";24;"Piper+divaricatum"
"INPA0117085";23;"Piper+dilatatum"
"INPA0117179";18;"Piper+carniconnectivum"
"INPA0117244";12;"Piper+arboreum"
"INPA0117405_e1";21;"Piper+cyrtopodon"
"INPA0117604_e1";34;"Piper+nigrispicum"
"INPA0117623";31;"Piper+hostmannianum"
"INPA0117632";31;"Piper+hostmannianum"
"INPA0117779";15;"Piper+bartlingianum"
"INPA0117788_e1";31;"Piper+hostmannianum"
"INPA0117888";12;"Piper+arboreum"
"INPA0118225";11;"Piper+anonifolium"
"INPA0118393";32;"Piper+manausense"
"INPA0118395";22;"Piper+demeraranum"
"INPA0118398";10;"Piper+aleyreanum"
"INPA0119300";8;"Piper+aduncum"
"INPA0119597";8;"Piper+aduncum"
"INPA0119710";20;"Piper+consanguineum"
"INPA0119935";12;"Piper+arboreum"
"INPA0119970";17;"Piper+callosum"
"INPA0120261";41;"Piper+tuberculatum"
"INPA0120942";19;"Piper+cernuum"
"INPA0120987";12;"Piper+arboreum"
"INPA0121150";37;"Piper+peltatum"
"INPA0121187";19;"Piper+cernuum"
"INPA0121195_e1";2;"Peperomia+glabella"
"INPA0121294_e1";2;"Peperomia+glabella"
"INPA0121390";30;"Piper+hispidum"
"INPA0122176";35;"Piper+obliquum"
"INPA0122277_e1";30;"Piper+hispidum"
"INPA0122908";12;"Piper+arboreum"
"INPA0123006_e1";12;"Piper+arboreum"
"INPA0123659";10;"Piper+aleyreanum"
"INPA0124744_e1";3;"Peperomia+macrostachya"
"INPA0125660";33;"Piper+marginatum"
"INPA0125797";11;"Piper+anonifolium"
"INPA0125850";10;"Piper+aleyreanum"
"INPA0125928";16;"Piper+brasiliense"
"INPA0125943";35;"Piper+obliquum"
"INPA0125972_e1";1;"Peperomia+elongata"
"INPA0126018_e1";7;"Peperomia+serpens"
"INPA0126028_e1";3;"Peperomia+macrostachya"
"INPA0126165";31;"Piper+hostmannianum"
"INPA0126231";30;"Piper+hispidum"
"INPA0126254";15;"Piper+bartlingianum"
"INPA0126299";37;"Piper+peltatum"
"INPA0126368";15;"Piper+bartlingianum"
"INPA0126369";9;"Piper+alatabaccum"
"INPA0126997";27;"Piper+erectipilum"
"INPA0127315_e1";15;"Piper+bartlingianum"
"INPA0127331";34;"Piper+nigrispicum"
"INPA0127703_e1";3;"Peperomia+macrostachya"
"INPA0127769";11;"Piper+anonifolium"
"INPA0128031_e1";22;"Piper+demeraranum"
"INPA0128042";26;"Piper+durilignum"
"INPA0128177";31;"Piper+hostmannianum"
"INPA0128318_e1";33;"Piper+marginatum"
"INPA0128467_e1";30;"Piper+hispidum"
"INPA0128468_e1";33;"Piper+marginatum"
"INPA0130937";11;"Piper+anonifolium"
"INPA0131673";34;"Piper+nigrispicum"
"INPA0131767_e1";3;"Peperomia+macrostachya"
"INPA0131768";24;"Piper+divaricatum"
"INPA0132396";5;"Peperomia+quadrangularis"
"INPA0132397";2;"Peperomia+glabella"
"INPA0132491";28;"Piper+glabrescens"
"INPA0133902";30;"Piper+hispidum"
"INPA0134012";5;"Peperomia+quadrangularis"
"INPA0134148";30;"Piper+hispidum"
"INPA0134149";12;"Piper+arboreum"
"INPA0134250";30;"Piper+hispidum"
"INPA0134387";33;"Piper+marginatum"
"INPA0134399";3;"Peperomia+macrostachya"
"INPA0134451_e1";15;"Piper+bartlingianum"
"INPA0136833";15;"Piper+bartlingianum"
"INPA0137206";33;"Piper+marginatum"
"INPA0137216";29;"Piper+glandulosissimum"
"INPA0137263";29;"Piper+glandulosissimum"
"INPA0137296";29;"Piper+glandulosissimum"
"INPA0137340";29;"Piper+glandulosissimum"
"INPA0137396_e1";25;"Piper+dumosum"
"INPA0145576";26;"Piper+durilignum"
"INPA0146648_e1";22;"Piper+demeraranum"
"INPA0146926";26;"Piper+durilignum"
"INPA0146944";41;"Piper+tuberculatum"
"INPA0146977";12;"Piper+arboreum"
"INPA0147188";28;"Piper+glabrescens"
"INPA0147303";28;"Piper+glabrescens"
"INPA0147440";28;"Piper+glabrescens"
"INPA0149136";40;"Piper+schwackei"
"INPA0149276_e1";22;"Piper+demeraranum"
"INPA0149278_e1";20;"Piper+consanguineum"
"INPA0151399_e1";31;"Piper+hostmannianum"
"INPA0152322";31;"Piper+hostmannianum"
"INPA0152324";30;"Piper+hispidum"
"INPA0152478";41;"Piper+tuberculatum"
"INPA0153275_e1";17;"Piper+callosum"
"INPA0153296";35;"Piper+obliquum"
"INPA0154397";33;"Piper+marginatum"
"INPA0154411";15;"Piper+bartlingianum"
"INPA0155259_e1";3;"Peperomia+macrostachya"
"INPA0155265_e1";7;"Peperomia+serpens"
"INPA0157122";20;"Piper+consanguineum"
"INPA0160510";8;"Piper+aduncum"
"INPA0160570_e1";33;"Piper+marginatum"
"INPA0160713";31;"Piper+hostmannianum"
"INPA0160714_e1";33;"Piper+marginatum"
"INPA0161529";37;"Piper+peltatum"
"INPA0161621";37;"Piper+peltatum"
"INPA0161666";17;"Piper+callosum"
"INPA0161780";30;"Piper+hispidum"
"INPA0161786_e1";12;"Piper+arboreum"
"INPA0162139_e1";27;"Piper+erectipilum"
"INPA0162488";3;"Peperomia+macrostachya"
"INPA0162938";37;"Piper+peltatum"
"INPA0163098";31;"Piper+hostmannianum"
"INPA0163158";7;"Peperomia+serpens"
"INPA0163172";38;"Piper+piresii"
"INPA0163213";24;"Piper+divaricatum"
"INPA0163251_e1";3;"Peperomia+macrostachya"
"INPA0163916_e1";40;"Piper+schwackei"
"INPA0163945";24;"Piper+divaricatum"
"INPA0164005";24;"Piper+divaricatum"
"INPA0165462";22;"Piper+demeraranum"
"INPA0167167_e1";6;"Peperomia+rotundifolia"
"INPA0167240_e1";1;"Peperomia+elongata"
"INPA0167488";3;"Peperomia+macrostachya"
"INPA0168433_e1";1;"Peperomia+elongata"
"INPA0168568";8;"Piper+aduncum"
"INPA0169562_e1";2;"Peperomia+glabella"
"INPA0169653_e1";30;"Piper+hispidum"
"INPA0169686";20;"Piper+consanguineum"
"INPA0169729_e1";18;"Piper+carniconnectivum"
"INPA0169899";3;"Peperomia+macrostachya"
"INPA0169939";19;"Piper+cernuum"
"INPA0170007_e1";7;"Peperomia+serpens"
"INPA0170072_e1";32;"Piper+manausense"
"INPA0171208";40;"Piper+schwackei"
"INPA0171293";22;"Piper+demeraranum"
"INPA0173094";30;"Piper+hispidum"
"INPA0173230";22;"Piper+demeraranum"
"INPA0173320_e1";3;"Peperomia+macrostachya"
"INPA0173361";31;"Piper+hostmannianum"
"INPA0173826";25;"Piper+dumosum"
"INPA0173847";25;"Piper+dumosum"
"INPA0173888";17;"Piper+callosum"
"INPA0173901";11;"Piper+anonifolium"
"INPA0173908";30;"Piper+hispidum"
"INPA0174718";27;"Piper+erectipilum"
"INPA0175071";37;"Piper+peltatum"
"INPA0175152";26;"Piper+durilignum"
"INPA0175668";15;"Piper+bartlingianum"
"INPA0175732";37;"Piper+peltatum"
"INPA0179836";22;"Piper+demeraranum"
"INPA0179838";27;"Piper+erectipilum"
"INPA0179839";27;"Piper+erectipilum"
"INPA0179841";27;"Piper+erectipilum"
"INPA0179842";14;"Piper+baccans"
"INPA0179845";14;"Piper+baccans"
"INPA0179849";22;"Piper+demeraranum"
"INPA0179850";26;"Piper+durilignum"
"INPA0179852";9;"Piper+alatabaccum"
"INPA0179853";9;"Piper+alatabaccum"
"INPA0179854";14;"Piper+baccans"
"INPA0179857";31;"Piper+hostmannianum"
"INPA0179858";31;"Piper+hostmannianum"
"INPA0179859";14;"Piper+baccans"
"INPA0179860";14;"Piper+baccans"
"INPA0179863";14;"Piper+baccans"
"INPA0179865_e1";3;"Peperomia+macrostachya"
"INPA0179867";14;"Piper+baccans"
"INPA0179868";8;"Piper+aduncum"
"INPA0179870";14;"Piper+baccans"
"INPA0179871";3;"Peperomia+macrostachya"
"INPA0179874";27;"Piper+erectipilum"
"INPA0179875";26;"Piper+durilignum"
"INPA0179876";27;"Piper+erectipilum"
"INPA0179877";3;"Peperomia+macrostachya"
"INPA0179878";3;"Peperomia+macrostachya"
"INPA0179879";27;"Piper+erectipilum"
"INPA0179880";14;"Piper+baccans"
"INPA0179883";27;"Piper+erectipilum"
"INPA0179887";21;"Piper+cyrtopodon"
"INPA0179888_1e1";1;"Peperomia+elongata"
"INPA0179889";31;"Piper+hostmannianum"
"INPA0180424";26;"Piper+durilignum"
"INPA0180734";17;"Piper+callosum"
"INPA0180854";21;"Piper+cyrtopodon"
"INPA0180867";15;"Piper+bartlingianum"
"INPA0181049";30;"Piper+hispidum"
"INPA0182136_e1";17;"Piper+callosum"
"INPA0182272_e1";3;"Peperomia+macrostachya"
"INPA0184413_1";27;"Piper+erectipilum"
"INPA0184473_1";20;"Piper+consanguineum"
"INPA0192122";37;"Piper+peltatum"
"INPA0192362";37;"Piper+peltatum"
"INPA0193115";31;"Piper+hostmannianum"
"INPA0194213";8;"Piper+aduncum"
"INPA0196105";17;"Piper+callosum"
"INPA0196301";30;"Piper+hispidum"
"INPA0196462";30;"Piper+hispidum"
"INPA0196463";12;"Piper+arboreum"
"INPA0197867";30;"Piper+hispidum"
"INPA0197953_1";5;"Peperomia+quadrangularis"
"INPA0197997";30;"Piper+hispidum"
"INPA0197998";12;"Piper+arboreum"
"INPA0198472";16;"Piper+brasiliense"
"INPA0198646";21;"Piper+cyrtopodon"
"INPA0198647";15;"Piper+bartlingianum"
"INPA0198650";15;"Piper+bartlingianum"
"INPA0198651";15;"Piper+bartlingianum"
"INPA0198653";15;"Piper+bartlingianum"
"INPA0198656";15;"Piper+bartlingianum"
"INPA0198662";9;"Piper+alatabaccum"
"INPA0199649";21;"Piper+cyrtopodon"
"INPA0201449";35;"Piper+obliquum"
"INPA0201569_e1";3;"Peperomia+macrostachya"
"INPA0202520";31;"Piper+hostmannianum"
"INPA0202937_e1";6;"Peperomia+rotundifolia"
"INPA0204809_e1";3;"Peperomia+macrostachya"
"INPA0205158";31;"Piper+hostmannianum"
"INPA0206036";3;"Peperomia+macrostachya"
"INPA0206874_1";32;"Piper+manausense"
"INPA0206975";31;"Piper+hostmannianum"
"INPA0207078";32;"Piper+manausense"
"INPA0208057_e1";1;"Peperomia+elongata"
"INPA0208062";30;"Piper+hispidum"
"INPA0208066";37;"Piper+peltatum"
"INPA0208088";27;"Piper+erectipilum"
"INPA0208089";22;"Piper+demeraranum"
"INPA0208226";37;"Piper+peltatum"
"INPA0208363";20;"Piper+consanguineum"
"INPA0208480";8;"Piper+aduncum"
"INPA0208640";3;"Peperomia+macrostachya"
"INPA0208794_e1";3;"Peperomia+macrostachya"
"INPA0209491";30;"Piper+hispidum"
"INPA0209589_e1";32;"Piper+manausense"
"INPA0210167_e1";17;"Piper+callosum"
"INPA0211720";15;"Piper+bartlingianum"
"INPA0212521_1";3;"Peperomia+macrostachya"
"INPA0212696_e1";15;"Piper+bartlingianum"
"INPA0213005_e1";17;"Piper+callosum"
"INPA0213007_e1";9;"Piper+alatabaccum"
"INPA0213354";30;"Piper+hispidum"
"INPA0213359";30;"Piper+hispidum"
"INPA0213523";35;"Piper+obliquum"
"INPA0213524";15;"Piper+bartlingianum"
"INPA0213811";15;"Piper+bartlingianum"
"INPA0214089";41;"Piper+tuberculatum"
"INPA0215435";41;"Piper+tuberculatum"
"INPA0215444";36;"Piper+pellitum"
"INPA0215647";9;"Piper+alatabaccum"
"INPA0215653_e1";30;"Piper+hispidum"
"INPA0215853";31;"Piper+hostmannianum"
"INPA0215866";35;"Piper+obliquum"
"INPA0216630_e1";8;"Piper+aduncum"
"INPA0217073_e1";13;"Piper+augustum"
"INPA0217078";3;"Peperomia+macrostachya"
"INPA0217266";22;"Piper+demeraranum"
"INPA0217284";16;"Piper+brasiliense"
"INPA0217732";38;"Piper+piresii"
"INPA0217737";38;"Piper+piresii"
"INPA0217738";27;"Piper+erectipilum"
"INPA0217742";16;"Piper+brasiliense"
"INPA0218819";31;"Piper+hostmannianum"
"INPA0218820";31;"Piper+hostmannianum"
"INPA0218821";12;"Piper+arboreum"
"INPA0218851";38;"Piper+piresii"
"INPA0218852";38;"Piper+piresii"
"INPA0218853";32;"Piper+manausense"
"INPA0219506";8;"Piper+aduncum"
"INPA0219507";30;"Piper+hispidum"
"INPA0221277";34;"Piper+nigrispicum"
"INPA0221729";16;"Piper+brasiliense"
"INPA0222242";26;"Piper+durilignum"
"INPA0223518";7;"Peperomia+serpens"
"INPA0223519";31;"Piper+hostmannianum"
"INPA0223520";22;"Piper+demeraranum"
"INPA0223543";15;"Piper+bartlingianum"
"INPA0223544";38;"Piper+piresii"
"INPA0225793";15;"Piper+bartlingianum"
"INPA0226584";20;"Piper+consanguineum"
"INPA0227158";15;"Piper+bartlingianum"
"INPA0227238";3;"Peperomia+macrostachya"
"INPA0227272";7;"Peperomia+serpens"
"INPA0227298";12;"Piper+arboreum"
"INPA0227539";20;"Piper+consanguineum"
"INPA0227540";20;"Piper+consanguineum"
"INPA0227543";15;"Piper+bartlingianum"
"INPA0227545";1;"Peperomia+elongata"
"INPA0227547";26;"Piper+durilignum"
"INPA0227550";6;"Peperomia+rotundifolia"
"INPA0227553";15;"Piper+bartlingianum"
"INPA0227557";15;"Piper+bartlingianum"
"INPA0227563";15;"Piper+bartlingianum"
"INPA0227566";3;"Peperomia+macrostachya"
"INPA0228347_e1";17;"Piper+callosum"
"INPA0228517";19;"Piper+cernuum"
"INPA0230826";12;"Piper+arboreum"
"INPA0230849";31;"Piper+hostmannianum"
"INPA0230926";17;"Piper+callosum"
"INPA0231041";31;"Piper+hostmannianum"
"INPA0231054";7;"Peperomia+serpens"
"INPA0231064";29;"Piper+glandulosissimum"
"INPA0231068";1;"Peperomia+elongata"
"INPA0231314";17;"Piper+callosum"
"INPA0232636";15;"Piper+bartlingianum"
"INPA0235647";30;"Piper+hispidum"
"INPA0235956";22;"Piper+demeraranum"
"INPA0236393";15;"Piper+bartlingianum"
"INPA0236430";15;"Piper+bartlingianum"
"INPA0236446";12;"Piper+arboreum"
"INPA0236467";31;"Piper+hostmannianum"
"INPA0236497_1";15;"Piper+bartlingianum"
"INPA0236648";8;"Piper+aduncum"
"INPA0237203";17;"Piper+callosum"
"INPA0237493";15;"Piper+bartlingianum"
"INPA0238650";13;"Piper+augustum"
"INPA0238911";15;"Piper+bartlingianum"
"INPA0239053";12;"Piper+arboreum"
"INPA0239532";31;"Piper+hostmannianum"
"INPA0240935";15;"Piper+bartlingianum"
"INPA0240938";21;"Piper+cyrtopodon"
"INPA0241000_1";15;"Piper+bartlingianum"
"INPA0242419";40;"Piper+schwackei"
"INPA0242432";21;"Piper+cyrtopodon"
"INPA0242433";22;"Piper+demeraranum"
"INPA0242434";27;"Piper+erectipilum"
"INPA0242438";27;"Piper+erectipilum"
"INPA0242439";27;"Piper+erectipilum"
"INPA0244203";17;"Piper+callosum"
"INPA0244208_1";41;"Piper+tuberculatum"
"INPA0245227";32;"Piper+manausense"
"INPA0245300";36;"Piper+pellitum"
"INPA0245398";15;"Piper+bartlingianum"
"INPA0246406";22;"Piper+demeraranum"
"INPA0248512";12;"Piper+arboreum"
"INPA0248522";31;"Piper+hostmannianum"
"INPA0248576";12;"Piper+arboreum"
"INPA0248593";22;"Piper+demeraranum"
"INPA0248608";31;"Piper+hostmannianum"
"INPA0250391";30;"Piper+hispidum"
"INPA0250938";12;"Piper+arboreum"
"INPA0250994";32;"Piper+manausense"
"INPA0251085";31;"Piper+hostmannianum"
"INPA0251179";32;"Piper+manausense"
"INPA0251259";15;"Piper+bartlingianum"
"INPA0251402";22;"Piper+demeraranum"
"INPA0253568";17;"Piper+callosum"
"INPA0253627";35;"Piper+obliquum"
"INPA0253631";35;"Piper+obliquum"
"INPA0253664";20;"Piper+consanguineum"
"INPA0253704";15;"Piper+bartlingianum"
"INPA0253717";15;"Piper+bartlingianum"
"INPA0253752";17;"Piper+callosum"
"INPA0253794";15;"Piper+bartlingianum"
"INPA0254065";31;"Piper+hostmannianum"
"INPA0254633";15;"Piper+bartlingianum"
"INPA0255464";15;"Piper+bartlingianum"
"INPA0255465";31;"Piper+hostmannianum"
"INPA0255940";12;"Piper+arboreum"
"INPA0255981";12;"Piper+arboreum"
"INPA0257111_1";30;"Piper+hispidum"
"INPA0257720";31;"Piper+hostmannianum"
"INPA0257734";20;"Piper+consanguineum"
"INPA0257743";30;"Piper+hispidum"
"INPA0258569";8;"Piper+aduncum"
"INPA0258571";41;"Piper+tuberculatum"
"MBM065919";31;"Piper+hostmannianum"
"MBM087148";35;"Piper+obliquum"
"MBM087154";30;"Piper+hispidum"
"MBM090418";31;"Piper+hostmannianum"
"MBM108735";11;"Piper+anonifolium"
"MBM152363";41;"Piper+tuberculatum"
"MBM224431";27;"Piper+erectipilum"
"MBM243250";30;"Piper+hispidum"
"MBM250618";20;"Piper+consanguineum"
"MBM254209";41;"Piper+tuberculatum"
"MBM254212";19;"Piper+cernuum"
"MBM254221";17;"Piper+callosum"
"MBM254238";4;"Peperomia+pellucida"
"MBM272428";17;"Piper+callosum"
"MBM346808";41;"Piper+tuberculatum"
"MBM373565";41;"Piper+tuberculatum"
"MBM377367";12;"Piper+arboreum"
"NL-U0102894";35;"Piper+obliquum"
"NL-U0103338";14;"Piper+baccans"
"NL-U0111475";13;"Piper+augustum"
"NL-U1480107";3;"Peperomia+macrostachya"
"NL-U1480293";3;"Peperomia+macrostachya"
"NL-U1480294";3;"Peperomia+macrostachya"
"NL-U1480421";2;"Peperomia+glabella"
"NL-U1481598";5;"Peperomia+quadrangularis"
"NL-U1482561";36;"Piper+pellitum"
"NL-U1482562";36;"Piper+pellitum"
"NL-U1482563";36;"Piper+pellitum"
"NL-U1482564";36;"Piper+pellitum"
"NL-U1482566";36;"Piper+pellitum"
"NL-U1482767";34;"Piper+nigrispicum"
"NL-U1483691";39;"Piper+reticulatum"
"NL-U1483692";39;"Piper+reticulatum"
"NL-U1483693";39;"Piper+reticulatum"
"NL-U1483795";24;"Piper+divaricatum"
"NL-U1483802";24;"Piper+divaricatum"
"NL-U1483803";24;"Piper+divaricatum"
"NL-U1483932";21;"Piper+cyrtopodon"
"NL-U1483972";22;"Piper+demeraranum"
"NL-U1483973";22;"Piper+demeraranum"
"NL-U1483974";22;"Piper+demeraranum"
"NL-U1484064";20;"Piper+consanguineum"
"NL-U1484065";20;"Piper+consanguineum"
"NL-U1484186";18;"Piper+carniconnectivum"
"NL-U1484191";19;"Piper+cernuum"
"NL-U1484192";19;"Piper+cernuum"
"NL-U1484193";19;"Piper+cernuum"
"NL-U1484520";31;"Piper+hostmannianum"
"NL-U1484521";31;"Piper+hostmannianum"
"NL-U1484522";31;"Piper+hostmannianum"
"NL-U1484524";31;"Piper+hostmannianum"
"NL-U1484525";31;"Piper+hostmannianum"
"NL-U1484526";31;"Piper+hostmannianum"
"NL-U1484527";31;"Piper+hostmannianum"
"NL-U1484539";31;"Piper+hostmannianum"
"NL-U1484540";31;"Piper+hostmannianum"
"NL-U1484542";31;"Piper+hostmannianum"
"NL-U1484543";31;"Piper+hostmannianum"
"NL-U1484545";31;"Piper+hostmannianum"
"NL-U1484633";30;"Piper+hispidum"
"NL-U1484672";31;"Piper+hostmannianum"
"NL-U1484673";31;"Piper+hostmannianum"
"NL-U1484901";28;"Piper+glabrescens"
"NL-U1484902";28;"Piper+glabrescens"
"NL-U1484903";28;"Piper+glabrescens"
"NL-U1484904";28;"Piper+glabrescens"
"NL-U1484905";28;"Piper+glabrescens"
"NL-U1484906";28;"Piper+glabrescens"
"NL-U1484907";28;"Piper+glabrescens"
"NL-U1484914";27;"Piper+erectipilum"
"NL-U1484916";27;"Piper+erectipilum"
"NL-U1484917";27;"Piper+erectipilum"
"NL-U1490651";14;"Piper+baccans"
"NL-U1490652";14;"Piper+baccans"
"NL-U1490653";14;"Piper+baccans"
"NL-U1490888";12;"Piper+arboreum"
"NL-U1490889";12;"Piper+arboreum"
"NL-U1490893";12;"Piper+arboreum"
"NL-U1490894";12;"Piper+arboreum"
"NL-U1490895";12;"Piper+arboreum"
"NL-U1490896";12;"Piper+arboreum"
"NL-U1490898";12;"Piper+arboreum"
"NL-U1490899";12;"Piper+arboreum"
"NL-U1490900";12;"Piper+arboreum"
"NL-U1490901";12;"Piper+arboreum"
"NL-U1491204";11;"Piper+anonifolium"
"NY00164693_01";33;"Piper+marginatum"
"NY00164694_01";31;"Piper+hostmannianum"
"NY00164743_01";33;"Piper+marginatum"
"NY00164752_01";33;"Piper+marginatum"
"NY00164763_01";8;"Piper+aduncum"
"NY00164774_01";1;"Peperomia+elongata"
"NY00164782_01";13;"Piper+augustum"
"NY00235434_01";36;"Piper+pellitum"
"NY00235441_01";25;"Piper+dumosum"
"NY00235442_01";25;"Piper+dumosum"
"NY00235450_01";1;"Peperomia+elongata"
"NY00330819_01";30;"Piper+hispidum"
"NY00330820_01";30;"Piper+hispidum"
"NY00330821_01";30;"Piper+hispidum"
"NY00330823_01";39;"Piper+reticulatum"
"NY00330825_01";6;"Peperomia+rotundifolia"
"NY00330828_01";36;"Piper+pellitum"
"NY00330831_01";36;"Piper+pellitum"
"NY00330833_01";25;"Piper+dumosum"
"NY00330836_01";8;"Piper+aduncum"
"NY00330837_01";37;"Piper+peltatum"
"NY00330838_01";7;"Peperomia+serpens"
"NY00330839_01";10;"Piper+aleyreanum"
"NY00330844_01";39;"Piper+reticulatum"
"NY00330846_01";37;"Piper+peltatum"
"NY00330847_01";30;"Piper+hispidum"
"NY00330850_01";20;"Piper+consanguineum"
"NY00330854_01";7;"Peperomia+serpens"
"NY00472003_01";41;"Piper+tuberculatum"
"NY00472005_01";39;"Piper+reticulatum"
"NY00472008_01";7;"Peperomia+serpens"
"NY00472042_01";7;"Peperomia+serpens"
"NY00472122_01";16;"Piper+brasiliense"
"NY00472278_01";37;"Piper+peltatum"
"NY00472284_01";41;"Piper+tuberculatum"
"NY00472291_01";6;"Peperomia+rotundifolia"
"NY00472299_01";25;"Piper+dumosum"
"NY00472300_01";15;"Piper+bartlingianum"
"NY00482508_01";13;"Piper+augustum"
"NY00482554_01";31;"Piper+hostmannianum"
"NY00482567_01";17;"Piper+callosum"
"NY00482572_01";30;"Piper+hispidum"
"NY00555886_01";12;"Piper+arboreum"
"NY00555887_01";12;"Piper+arboreum"
"NY00555893_01";12;"Piper+arboreum"
"NY00555937_01";12;"Piper+arboreum"
"NY00556070_01";19;"Piper+cernuum"
"NY00556223_01";23;"Piper+dilatatum"
"NY00556272_01";24;"Piper+divaricatum"
"NY00556640_01";30;"Piper+hispidum"
"NY00556660_01";30;"Piper+hispidum"
"NY00556666_01";30;"Piper+hispidum"
"NY00556766_01";31;"Piper+hostmannianum"
"NY00557204_01";39;"Piper+reticulatum"
"NY00557205_01";39;"Piper+reticulatum"
"NY00557208_01";39;"Piper+reticulatum"
"NY00557209_01";39;"Piper+reticulatum"
"NY00557210_01";39;"Piper+reticulatum"
"NY00557474_01";40;"Piper+schwackei"
"NY00559061_01";1;"Peperomia+elongata"
"NY00559129_01";2;"Peperomia+glabella"
"NY00559203_01";2;"Peperomia+glabella"
"NY00559204_01";2;"Peperomia+glabella"
"NY00702926_01";17;"Piper+callosum"
"NY00755677_01";36;"Piper+pellitum"
"NY00755717_01";36;"Piper+pellitum"
"NY00755719_01";36;"Piper+pellitum"
"NY00755720_01";36;"Piper+pellitum"
"NY00755721_01";25;"Piper+dumosum"
"NY00755722_01";36;"Piper+pellitum"
"NY00755728_01";25;"Piper+dumosum"
"NY00755729_01";36;"Piper+pellitum"
"NY00756118_01";10;"Piper+aleyreanum"
"NY00756136_01";17;"Piper+callosum"
"NY00756241_01";3;"Peperomia+macrostachya"
"NY00756242_01";4;"Peperomia+pellucida"
"NY00756246_01";7;"Peperomia+serpens"
"NY00756248_01";7;"Peperomia+serpens"
"NY00756249_01";7;"Peperomia+serpens"
"NY00756250_01";7;"Peperomia+serpens"
"NY00756252_01";8;"Piper+aduncum"
"NY00756253_01";8;"Piper+aduncum"
"NY00756254_01";10;"Piper+aleyreanum"
"NY00756255_01";10;"Piper+aleyreanum"
"NY00756256_01";10;"Piper+aleyreanum"
"NY00756257_01";10;"Piper+aleyreanum"
"NY00756258_01";10;"Piper+aleyreanum"
"NY00756259_01";11;"Piper+anonifolium"
"NY00756260_01";11;"Piper+anonifolium"
"NY00756261_01";11;"Piper+anonifolium"
"NY00756262_01";11;"Piper+anonifolium"
"NY00756263_01";11;"Piper+anonifolium"
"NY00756264_01";11;"Piper+anonifolium"
"NY00756265_01";13;"Piper+augustum"
"NY00756266_01";17;"Piper+callosum"
"NY00756267_01";17;"Piper+callosum"
"NY00756268_01";17;"Piper+callosum"
"NY00756269_01";17;"Piper+callosum"
"NY00756270_01";17;"Piper+callosum"
"NY00756271_01";17;"Piper+callosum"
"NY00756276_01";25;"Piper+dumosum"
"NY00756277_01";25;"Piper+dumosum"
"NY00756278_01";25;"Piper+dumosum"
"NY00756279_01";25;"Piper+dumosum"
"NY00756280_01";25;"Piper+dumosum"
"NY00756281_01";25;"Piper+dumosum"
"NY00756282_01";25;"Piper+dumosum"
"NY00756283_01";25;"Piper+dumosum"
"NY00756284_01";25;"Piper+dumosum"
"NY00756286_01";25;"Piper+dumosum"
"NY00756287_01";29;"Piper+glandulosissimum"
"NY00756288_01";29;"Piper+glandulosissimum"
"NY00756289_01";30;"Piper+hispidum"
